osm_id,osm_type,capacity,isced_level,amenity,name,longitude,latitude,geom_type
"9592480834",nodes,,,school,Nagarpur Shahid Shamsul Hoque Pilot Girls High School,89.8736304,24.0514334,POINT
"6317294589",nodes,,,school,,89.7822732,24.0076204,POINT
"9642162226",nodes,,,school,যদুনাথ স্কুল এন্ড কলেজ,89.8781077,24.0599276,POINT
"9592480837",nodes,,,school,Mamud Nagar High School,89.8898902,24.0478184,POINT
"9592480846",nodes,,,school,K. M. M Mokaddas Ali Memo. Girls High School,89.87817,24.0878302,POINT
"9592480847",nodes,,,school,Sahabatpur High School,89.8790901,24.0880538,POINT
"9412215570",nodes,,,school,Dighalgram Netaji Vidyapith (H.S),88.6365229,22.8974996,POINT
"10096634982",nodes,,,,Primary school,88.6324798,22.9369885,POINT
"6515951948",nodes,,,school,HABRA HIGH SCHOOL(H.S),88.6571182,22.8396159,POINT
"6515951949",nodes,,,school,HABRA GIRLS HIGH SCHOOL(H.S),88.6576508,22.8394885,POINT
"9591980463",nodes,,,school,Goalundo Ideal High School,89.758435,23.7257795,POINT
"2426555109",nodes,,,school,Dipshikha School,89.8190822,23.6001334,POINT
"6088107387",nodes,,,school,Dongmari vojonkhali Gov. Primary School,89.5710692,22.4471396,POINT
"5865433234",nodes,,,school,Pashcim mitthakhali Rudro MD. Shahidullah Govt. Primary School,89.645646,22.4869891,POINT
"702560869",nodes,,,school,Primary Teachers Training Institute (PTI),89.5655253,22.8081327,POINT
"9591980479",nodes,,,school,Bethulia Girls High School,89.6303745,23.7539665,POINT
"9584920083",nodes,,,school,Govt Primary School,89.6672494,22.9093966,POINT
"9584920077",nodes,,,school,Dhakhil Madarasa,89.6600285,22.9407131,POINT
"9584920075",nodes,,,school,High School,89.6517805,22.9399697,POINT
"9705354292",nodes,,,school,Dhalar Char High School,89.6599866,23.8458812,POINT
"5876234419",nodes,,,school,Rasulpur Government Primary School No 74 is pucca,89.7852033,22.3149345,POINT
"6130936794",nodes,,,school,Enatia Dakhil Madrasa,89.7898811,22.3814682,POINT
"5856952290",nodes,,,school,South Poylatola Non_Goverment Primary School,89.7915119,22.4473776,POINT
"5783609603",nodes,,,college,Muktijoddha Mofizul Haque Vocational College,89.8191494,22.3174704,POINT
"5711208789",nodes,,,college,Khan Jahan Ali Degree College,89.7825681,22.6536767,POINT
"5684000939",nodes,,,school,Bagerhat Govt. High School,89.7884998,22.6594613,POINT
"5856952005",nodes,,,school,Uttor Sutaluri Secondary School,89.8209116,22.4733797,POINT
"5856952015",nodes,,,school,114 No. S P Govt. Primary School,89.8293981,22.4668139,POINT
"6087411565",nodes,,,school,"South Hogolpati Guatola Khotejan Primary School, 180 no",89.755522,22.4185118,POINT
"10882737947",nodes,,,,"Rajapur Hafezia Madrasa, Gopalpur, Natore",89.1409702,24.1684169,POINT
"5149030188",nodes,,,school,Nukali Government Primary School,89.5861501,24.1462332,POINT
"8190047898",nodes,,,school,Bazar Pathshala GOVT. Primary School,89.6465311,23.7662871,POINT
"9584920072",nodes,,,school,Barashat High School,89.6204123,22.9558882,POINT
"9696960397",nodes,,,college,Govt. Shahid Abdus Salam College,89.6314685,23.0370331,POINT
"9706366711",nodes,,,school,Madhupur Hodirannesa  Secondary School,89.1325939,23.7400667,POINT
"9706366712",nodes,,,school,Luxmipur Hasan Bag Secondary Girls School,89.1187458,23.742779,POINT
"9705613300",nodes,,,school,Khejurtola Patikabari Secondary School,89.0033504,23.7887637,POINT
"9706366709",nodes,,,school,Alhaj A. Ghani Secondary School,89.0913714,23.7756961,POINT
"9706366708",nodes,,,school,Jahudia   Bazar Secondary School,89.0661343,23.7726577,POINT
"9706366707",nodes,,,school,Tailtupi High School,89.0684286,23.7693282,POINT
"9706366713",nodes,,,school,Harinarayanpur Girl's High School,89.1392472,23.7545256,POINT
"9706366714",nodes,,,school,Harinarayanpur M.L. High School,89.1406015,23.757989,POINT
"9706366715",nodes,,,school,Mirpur High School,89.1871523,23.764024,POINT
"9706383717",nodes,,,school,Kushli Basa Secondary School,89.1582138,23.7842518,POINT
"4393756454",nodes,,,college,Tetul Shekh College,88.9340134,23.5915985,POINT
"9603778651",nodes,,,school,Elangi Govt Primary School,89.0512651,23.4014682,POINT
"9586300346",nodes,,,school,Elangi High School,89.0505674,23.4017796,POINT
"9602997009",nodes,,,school,Kaliganj Hight School,89.1322679,23.4053349,POINT
"4393644779",nodes,,,school,Kutubpur High School,88.9814171,23.5977629,POINT
"2803903105",nodes,,,college,Jhenaidah Polytechnical Institute,89.1989764,23.541941,POINT
"9595231134",nodes,,,school,Kolaroa Govt Primary School,89.0457985,22.8578211,POINT
"9595231131",nodes,,,school,Govt Primary School,89.035728,22.8700095,POINT
"9595231130",nodes,,,school,Brozbaksa Govt Primary School,89.0270638,22.8810428,POINT
"9595231128",nodes,,,school,Govt Primary School,89.0206609,22.8957493,POINT
"9595231126",nodes,,,school,Kazirhat Govt Primary School,89.0204288,22.906928,POINT
"9595231125",nodes,,,school,Keralkata Govt Primary School,89.0065684,22.9247145,POINT
"9578950497",nodes,,,school,Govt Primary School,89.0032616,22.9278731,POINT
"9579051369",nodes,,,school,High School,88.9862122,22.850562,POINT
"9579051368",nodes,,,school,Govt Primary School,88.9858314,22.8509674,POINT
"4346990422",nodes,,,college,Bangabandhu Mohila College Ground,89.0355868,22.8602374,POINT
"3722643692",nodes,,,school,SM School Play Ground,89.8780594,22.7864141,POINT
"6038831114",nodes,,,school,Kolanagar High School,89.3907943,23.7621449,POINT
"2429203402",nodes,,,college,Pangsha University College,89.421326,23.7901746,POINT
"2429203591",nodes,,,school,Siddikia Madrasha,89.4215079,23.787979,POINT
"9592024990",nodes,,,school,Pangsa Pilot Girls High School,89.4158393,23.7863768,POINT
"9592024992",nodes,,,school,Pangsha George Pilot High School,89.4200318,23.7848106,POINT
"2429202296",nodes,,,school,Pangsha George Pilot High School,89.422511,23.7888015,POINT
"9592024999",nodes,,,school,Bongram Atarunnesa Junior Girls High School,89.3374066,23.7480583,POINT
"9592024994",nodes,,,school,Nischinta Pur High School,89.3745966,23.7818742,POINT
"9592024997",nodes,,,school,Sajuria Jehra Zarin High School,89.3427018,23.767564,POINT
"7416568610",nodes,,,school,Narua Govt. Primary School,89.4758188,23.6433785,POINT
"7416587864",nodes,,,college,Munsur Ali Degree College,89.4717014,23.6431302,POINT
"9592025005",nodes,,,school,Lari Bari High School,89.4299493,23.6804076,POINT
"9592025002",nodes,,,school,Kashba Majail A H High School,89.4063674,23.6869497,POINT
"9592025000",nodes,,,school,Nadir Hossain Girls High School,89.3591595,23.708856,POINT
"9579940155",nodes,,,school,Narail Govt High School,89.4935933,23.1588554,POINT
"4644390539",nodes,,,school,Gobra Parbati Bidyapith,89.4978215,23.1120157,POINT
"2431239843",nodes,,,school,Bagat Primary and High School,89.5913694,23.5278545,POINT
"5153472829",nodes,,,school,Ujalpur High School,88.6261998,23.8153376,POINT
"5155360235",nodes,,,school,Bhairab Girls High School,88.6211974,23.8057001,POINT
"9705354299",nodes,,,school,Kamalpur High School,89.5399302,23.8611278,POINT
"2407077350",nodes,,,school,Bamundi Government Primary School,88.8054504,23.8903021,POINT
"9705613304",nodes,,,school,Kamalpur High School,88.8694734,23.9328414,POINT
"9705354303",nodes,,,school,Satbaria High School,89.4414368,23.8861626,POINT
"9705354295",nodes,,,school,Shahida Jalil Junior Girls High School,89.5308315,23.8393056,POINT
"9705354297",nodes,,,school,Amena Khatun Junior Girls School,89.5118289,23.846963,POINT
"9705706613",nodes,,,school,M.G.G.M. High School,88.828113,23.9347044,POINT
"9705613302",nodes,,,school,G.T.C.P. High School,88.9248149,23.9226409,POINT
"9705613303",nodes,,,school,Satar Para Secondary School,88.9078189,23.9244174,POINT
"9705618001",nodes,,,school,Jagati High School,89.1012291,23.8925615,POINT
"9584887627",nodes,,,school,"Protiti Biddaloy, Kushtia",89.113077,23.8943371,POINT
"9705442597",nodes,,,school,Adarsha Madhamic Viddalay Kushtia,89.1078769,23.9175076,POINT
"9705442593",nodes,,,school,কবি নজরুল একাডেমি,89.0879954,23.9324562,POINT
"9705482202",nodes,,,school,Chand Sultana Girls High School,89.1354251,23.902385,POINT
"9705482205",nodes,,,school,Shirajul Hoque Muslim High School,89.1309151,23.905058,POINT
"9705618004",nodes,,,school,Swastipur Secondary School,89.0956808,23.8467265,POINT
"9705618005",nodes,,,school,Belghoria Rahima Khatun Junior Girls School,89.1088953,23.8412082,POINT
"9586424202",nodes,,,college,Pakshia Ideal College,88.9737392,23.1752616,POINT
"9586424205",nodes,,,school,Govt Primary School,88.9886891,23.2338319,POINT
"9586424207",nodes,,,school,Mashila Govt Primary School,88.9816,23.2376243,POINT
"9586424206",nodes,,,school,Mashila High School,88.9819822,23.2378942,POINT
"9579031924",nodes,,,school,Makapur Dakhil Madrasa,88.9526823,23.2444508,POINT
"9602996989",nodes,,,school,Andulia Madrasa,88.9263472,23.2346658,POINT
"9602996988",nodes,,,school,Andulia West Govt Primary School,88.9218476,23.2380488,POINT
"9602996991",nodes,,,school,Dawlatpur Govt Primary School,88.9174135,23.2215606,POINT
"9579063798",nodes,,,school,Nagarborni Madarasa,88.9266541,23.2772268,POINT
"9579063800",nodes,,,school,Nagarborni Govt Primary School,88.9247015,23.2780948,POINT
"9579063803",nodes,,,school,Borni Dhakil Madrasa,88.927205,23.2654537,POINT
"9579063791",nodes,,,school,Fashtola Govt Primary School,88.9798303,23.3179619,POINT
"9586424186",nodes,,,school,Mofiz er High School,89.0172744,23.249355,POINT
"9579031918",nodes,,,college,Dr Saiful Islam College,88.953252,23.2842908,POINT
"9586150781",nodes,,,school,Primary School,88.932666,23.3483933,POINT
"9586150780",nodes,,,school,High School,88.9256377,23.3503227,POINT
"9586300343",nodes,,,school,Pashpatila Govt Primary School,89.0238333,23.3857647,POINT
"9586300342",nodes,,,school,Signboard Govt Primary School,89.0281877,23.3795433,POINT
"9586300333",nodes,,,school,Govt Primary School,89.0295888,23.3130043,POINT
"9586300328",nodes,,,school,Toriqul Islam Degree College,89.0242076,23.2750094,POINT
"9586300350",nodes,,,school,Maruya Govt Primary School,89.0902007,23.2774279,POINT
"9586300360",nodes,,,school,Shinghajhulai Govt Primary School,89.0635697,23.2455139,POINT
"9586300361",nodes,,,school,Shinhajhuli High School,89.0633715,23.2451757,POINT
"9586424190",nodes,,,school,Muktarpur High School,89.0523745,23.2069915,POINT
"9586424191",nodes,,,school,Pashapole High School,89.0563224,23.2010036,POINT
"9602996995",nodes,,,school,Narayan pur High School,89.01211,23.3134111,POINT
"9602996993",nodes,,,school,Ambottala Govt Primary School,89.0109298,23.2782664,POINT
"9586300326",nodes,,,school,Tengorpur Govt Primary School,89.0063718,23.2780588,POINT
"9579063779",nodes,,,college,Mridha Para Mohila Collge,89.0161552,23.2664499,POINT
"9602997002",nodes,,,school,BIddhadharpur Pharmacy,89.0029482,23.3596932,POINT
"9603778631",nodes,,,school,Govt Primary School,89.1067249,23.2034336,POINT
"9586300340",nodes,,,school,Shishutola High School,89.0346981,23.3677223,POINT
"9576105474",nodes,,,school,Kolaroa Govt. Primary School,88.9290233,22.9142398,POINT
"9595231129",nodes,,,school,Govt Primary School,89.026461,22.8834396,POINT
"9578950496",nodes,,,school,B S H Singa Secondary School,88.9911746,22.9091164,POINT
"9579051366",nodes,,,school,Govt Primary School,88.9732442,22.8782986,POINT
"9579051363",nodes,,,school,Govt Primary School,88.945639,22.9012388,POINT
"5404997026",nodes,,,school,Modhushikka Biddanikaton High School,89.2172702,22.9068677,POINT
"9586150766",nodes,,,school,Pathra High School,88.8524824,23.2775836,POINT
"9702385194",nodes,,,school,Jaldia Junior High School,89.691627,23.6170804,POINT
"4663698590",nodes,,,school,,89.8088205,23.588257,POINT
"4266834168",nodes,,,school,Char Bhatpara High School,89.6907899,23.1864193,POINT
"5824240953",nodes,,,school,,89.914123,23.978566,POINT
"9592480862",nodes,,,school,Taluk Nagar High School,89.8778348,23.9821805,POINT
"9592480857",nodes,,,school,Daulatpur Pilot Girl High School,89.8315725,23.9697068,POINT
"9592457850",nodes,,,school,Barangail Gopal Chandar High School,89.8832885,23.8478852,POINT
"9586300356",nodes,,,school,Dogachia Dakhil Madrasa,89.1397795,23.2301556,POINT
"9591980465",nodes,,,school,Goalanda Nazir Uddin Pilot Govt. High School,89.7576523,23.7195658,POINT
"9591980467",nodes,,,school,Goalundo Shahid Smrity Govt Girls School,89.751363,23.7241348,POINT
"9591980466",nodes,,,school,Shahaj Uddin Mondol Institute,89.766433,23.7115865,POINT
"6126339762",nodes,,,kindergarten,anondo kirton school,89.49689,22.6371124,POINT
"9592480864",nodes,,,school,Bishnupur G.M High School,89.817442,23.940614,POINT
"9592480865",nodes,,,school,Bishnupur  Govt Primary School,89.816644,23.9403014,POINT
"9592480868",nodes,,,school,Baghutia Govt Primary School,89.7807126,23.9367517,POINT
"9592480869",nodes,,,school,Abudanga Bojlur Rahman High School,89.8166946,23.9174516,POINT
"7820320142",nodes,,,,Kalia Polytechnic Institute,89.6453115,23.0411773,POINT
"9602997001",nodes,,,school,Biddadharpur High School,89.0031935,23.362106,POINT
"5237840574",nodes,,,school,Moheshpur Lab School,88.914524,23.3568053,POINT
"9602996996",nodes,,,school,Govt Primary School,89.001292,23.3269486,POINT
"9602996997",nodes,,,school,Govt Primary School,89.0033815,23.330267,POINT
"9586300337",nodes,,,school,Hakimpur High School,89.036118,23.3460479,POINT
"9586300338",nodes,,,school,Hakimpur Girl College,89.0384407,23.3503263,POINT
"9579063792",nodes,,,college,GCB Adarsha College,88.9840122,23.3095072,POINT
"9586150768",nodes,,,school,Govt Primary School,88.878569,23.3231327,POINT
"4393661230",nodes,,,school,Boalia Primary School,88.9499238,23.5952353,POINT
"4392999210",nodes,,,school,Sorojgonj High School,88.9373282,23.5894293,POINT
"4393000807",nodes,,,school,Sojojgonj Primary School,88.9381608,23.590097,POINT
"4393046756",nodes,,,school,Jugirhuda Abul Hossen Dakhil Madrasah,88.9336339,23.5846741,POINT
"10312328509",nodes,,,school,,88.8834215,23.6602956,POINT
"10234914618",nodes,,,school,বাংলা,88.8458961,23.6417298,POINT
"9595231147",nodes,,,school,Gonomukhi High School,89.0781804,22.7270047,POINT
"9595231143",nodes,,,school,Govt Primary School,89.0659897,22.7435768,POINT
"9579051375",nodes,,,school,Govt Primary School,88.9692444,22.7898496,POINT
"5038906479",nodes,,,school,Uttar Deara Akhayani Smriti Vidya Mandir,88.7888536,22.7234691,POINT
"9031954472",nodes,,,school,Rajpur FP School,88.7670292,22.818093,POINT
"9031199094",nodes,,,school,Ramchandrapur School,88.8343143,22.793141,POINT
"9595231138",nodes,,,school,Jhawdanga Govt Primary School,89.0376303,22.8146079,POINT
"9702455426",nodes,,,school,Kola Sadar Uddin High School,89.6711206,23.6493133,POINT
"9702498968",nodes,,,school,Mulghar High School,89.6556385,23.6816979,POINT
"7831115085",nodes,,,school,17 No Chitar Bazar Govt Primary School,89.7127497,23.4317416,POINT
"5876234414",nodes,,,school,North Malia Rajapur Government Primary School,89.8041612,22.3083787,POINT
"6126029386",nodes,,,school,Deyara Antabuinya Dakhil Madrasa,89.2889559,22.3976504,POINT
"6126029385",nodes,,,school,Shymkhali Government Prinary School,89.291642,22.3953266,POINT
"6126029408",nodes,,,school,Jaipur Dakhil Madrasa,89.2740118,22.3954891,POINT
"6126029409",nodes,,,school,32 no. Jaipur sar: Primary school,89.2689988,22.4021177,POINT
"6112309434",nodes,,,school,Dorigon Gilabari Govt Primary School,89.3528607,22.3976924,POINT
"6112309430",nodes,,,school,Mohesshoripur Govt High School,89.3565193,22.3985777,POINT
"6112309433",nodes,,,school,Mohesshoripur Govt Primary School And Cyclone Centre,89.353196,22.3978759,POINT
"6126029388",nodes,,,school,Deyara Forkania Madrasa,89.2794433,22.3991903,POINT
"6126028782",nodes,,,school,Shyamkhali Jamui Iman Islamia Madrasa and Orphanage,89.3118176,22.3965095,POINT
"6116231641",nodes,,,school,Primary School,89.9219551,22.1324297,POINT
"6116231642",nodes,,,school,Dinia Madrasa,89.9291213,22.1249782,POINT
"6116231638",nodes,,,school,School Cum Cyclone Shelter And P.S.F,89.9182382,22.1538575,POINT
"6116231639",nodes,,,college,School Cum Collage,89.9291414,22.1468146,POINT
"9521601136",nodes,,,,CHINGRA KHALI MADHYAMIC VIDYANEKATON,89.1090447,22.3413929,POINT
"9596434703",nodes,,,school,Gazi Para Govt Primary School,89.1677423,22.2130614,POINT
"9596434702",nodes,,,school,Chunkuri Govt Primary School,89.1506605,22.2051894,POINT
"9518899099",nodes,,,,Banasree Shiksha Niketan,89.1543924,22.2283213,POINT
"9596434704",nodes,,,school,Harinagar Govt Primary School,89.1449975,22.237625,POINT
"5257243110",nodes,,,school,Tripani Vidhapith High School,89.1504532,22.2561119,POINT
"9576105473",nodes,,,school,,89.1288026,22.2410363,POINT
"9520198075",nodes,,,,Burigoalini Forest Primary School,89.2385216,22.2496129,POINT
"5783609606",nodes,,,school,Mukul Government Primary School,89.8642561,22.3622953,POINT
"5789482174",nodes,,,school,65 no South Khantakata Government Primary School Shelter center,89.8704547,22.3352289,POINT
"5789482173",nodes,,,school,North Khantakata Government Primary School,89.8683732,22.3311616,POINT
"9696943771",nodes,,,school,Kalinagar Govt. Primary School,89.6717311,23.0205376,POINT
"5756411744",nodes,,,,Bangabandhu Sheikh Mujibur Rahman Science and Technology University,89.8173761,22.9659381,POINT
"6126029392",nodes,,,school,Haji Tasiruddin Hafezia Madrasa,89.2639723,22.3824293,POINT
"6126029406",nodes,,,school,Atra Sar: Primary School,89.2637645,22.3896959,POINT
"9521659548",nodes,,,,JHAPA BROJA BIHARI UNITED SECONDARY SCHOOL,89.2206086,22.3218455,POINT
"9521614343",nodes,,,,TAPOBAN SECONDARY GIRL'S SCHOOL,89.2162711,22.2907887,POINT
"9521599682",nodes,,,,SAFIRUN NESA GIRLS HIGH SCHOOL,89.1953249,22.3456858,POINT
"4374811259",nodes,,,school,Badokhali School,89.8389383,22.735484,POINT
"5684503217",nodes,,,school,Muniganj High School,89.7909808,22.6704642,POINT
"9596434705",nodes,,,school,Govt Primary School,89.3156433,22.5792268,POINT
"9592480843",nodes,,,school,Gayhata Uday Tara High School,89.8384236,24.0699618,POINT
"6114699192",nodes,,,school,Horihorpur Govt Primary School,89.3253091,22.2717128,POINT
"6114699278",nodes,,,school,42 no Gazipara Govt Primary School,89.3036824,22.2966856,POINT
"6127583710",nodes,,,school,Dakshin Bedkashi High School and Ashroy kendro.,89.3174167,22.2409251,POINT
"6127584074",nodes,,,school,53 no Angtihara Govt. Primary School,89.330239,22.2367939,POINT
"6127615596",nodes,,,school,54 no Gorilal Govt. Primary School and Ashroy Kendro,89.3184487,22.2311505,POINT
"6127573243",nodes,,,school,52 no Dakshin Bedkashi Govt. Primary School,89.3139862,22.2486571,POINT
"6114699169",nodes,,,school,Kopotakko High School,89.3200171,22.2627273,POINT
"6114699126",nodes,,,school,Padmapukur Shantimoye Govt Primary School,89.3155163,22.2671432,POINT
"6114699229",nodes,,,school,Shakbariya Govt Primary School,89.3269989,22.2875875,POINT
"6127615591",nodes,,,school,Angtihara Govt. Primary School,89.3402302,22.2196813,POINT
"6127580640",nodes,,,school,49 no Jor Shing Govt. Primary School,89.3472281,22.2479241,POINT
"5783957149",nodes,,,school,Govt Primary School Cum Cyclone Center,89.8327884,22.2520134,POINT
"5783957918",nodes,,,place_of_worship,Dakkhin Southkhali Jamia Hefzokhana,89.8317088,22.2351503,POINT
"5783957970",nodes,,,,Bogi Saatghar Hafijia Madrasa,89.8299949,22.2230203,POINT
"5783957985",nodes,,,school,Dakkhin Khuriakhali 100 No Govt Primary School,89.8141846,22.21519,POINT
"5783957882",nodes,,,school,Dakkhin Southkhali Primary School,89.8303181,22.2425227,POINT
"9696943803",nodes,,,school,Baka Primary School,89.6624738,23.0431772,POINT
"6126339923",nodes,,,school,3no pankhali govt primary school and cyclone centre,89.5157781,22.6276529,POINT
"6126339833",nodes,,,,pankhali rabeya khatun mohila madrasa,89.4999316,22.6325796,POINT
"6126339862",nodes,,,school,pamkhali govt primary school cyclone centre,89.5047408,22.6334931,POINT
"8820819232",nodes,,,,"Masum Primary school, Dacope",89.5212588,22.6064174,POINT
"3301866763",nodes,,,college,Chalna MM College,89.5147706,22.5975965,POINT
"6126028772",nodes,,,school,South Mothbari Government Primary School,89.3234208,22.353204,POINT
"6126028774",nodes,,,school,East Mothbari Government Primary School,89.3257248,22.365629,POINT
"6113692677",nodes,,,school,Bedkashi High School,89.2971741,22.3043984,POINT
"6113692993",nodes,,,,Bedkashi Habibiya Dakhil Madrasha,89.3023628,22.3120338,POINT
"6113693037",nodes,,,,Fatematu Jahura girls Hafijiya Madrasha,89.2925526,22.3124817,POINT
"6114040734",nodes,,,school,Patharkhali Govt Primary School,89.3240243,22.3033462,POINT
"6114040881",nodes,,,school,Borobari High School,89.309468,22.3118676,POINT
"6114040904",nodes,,,school,Borobari Govt primary School,89.3068139,22.3113688,POINT
"6330549503",nodes,,,school,Kopotakkha Moha Biddaloy,89.2914362,22.3437393,POINT
"6330363100",nodes,,,school,koyra modinabad model madhdhomic biddaloy,89.2914589,22.3453692,POINT
"6114041055",nodes,,,school,Bedkashi Botulbazar Govt primary School,89.3150684,22.3270504,POINT
"6126649374",nodes,,,school,Mothbari Baulia Ghata Government Primary School,89.3400291,22.37592,POINT
"9521837429",nodes,,,,JAKARIA SHIKHA NEKETAN,89.2846385,22.3918447,POINT
"6126029389",nodes,,,school,Lokha Sar: Primary school,89.270014,22.3695617,POINT
"6113692678",nodes,,,school,Bedkashi Govt primary school and cyclone center,89.2976582,22.3046763,POINT
"6126028777",nodes,,,school,SM Darul Sunnah Dakhil Madrasah,89.309767,22.3682781,POINT
"6126028779",nodes,,,school,Mothbari Serajia Multipurpose High School,89.3099105,22.3804687,POINT
"6114040752",nodes,,,,Moktab beside Patharkhali Jame Mosque,89.330762,22.3044095,POINT
"6113692792",nodes,,,,Darul Arkam Abtedayi Madrasha,89.2909956,22.3040795,POINT
"6113693029",nodes,,,school,Shonali Asha Non-govt primary school,89.2928222,22.3119271,POINT
"6330329438",nodes,,,school,sundorbon maddhomic biddaloy,89.2897739,22.3475492,POINT
"9521571579",nodes,,,,Zobeda Sohrab Model High School,89.1053075,22.3331015,POINT
"6126339643",nodes,,,school,moukhali primary school and cyclone centre,89.4753371,22.6379801,POINT
"6126763119",nodes,,,school,khona khatail govt primary school cyclone centre,89.487285,22.5928692,POINT
"6126763114",nodes,,,,kona goljahan bibi furkaniya madrasa,89.4795603,22.5891645,POINT
"6126763116",nodes,,,school,4no khona khatail govt primary school,89.4870222,22.5927702,POINT
"6126339725",nodes,,,school,iyashin high school,89.478423,22.6441948,POINT
"6126339962",nodes,,,school,khatail govt primary school,89.4787154,22.6149369,POINT
"9696960379",nodes,,,school,Kalia Pilot High School,89.6301824,23.0408565,POINT
"9696960374",nodes,,,school,Chandpur Primary School,89.6280393,23.0362303,POINT
"9584920073",nodes,,,school,Barashat Govt Primary School,89.6206,22.9554783,POINT
"9584920074",nodes,,,school,Govt Primary School,89.6301844,22.9529842,POINT
"7417288878",nodes,,,school,Ancur Biddha Pith,89.5632141,22.8059587,POINT
"5756188672",nodes,,,college,Fakirhat Kazi Azahar Ali College,89.7107339,22.7724022,POINT
"6126599581",nodes,,,school,110 no Nolbunia Govt Primary School,89.8198521,22.3521373,POINT
"6126601787",nodes,,,school,Amra Gachia Govt Primary School,89.8101935,22.3335136,POINT
"6126601788",nodes,,,school,East Amra Gachia Govt Primary School,89.8199996,22.3310524,POINT
"6126601791",nodes,,,school,Boro Razapur Solimia Dakhil Madrasha,89.7807884,22.3518892,POINT
"6126601807",nodes,,,school,Radha Laxmi Junior Girls School,89.8033565,22.3852628,POINT
"6126601808",nodes,,,school,Razapur Yeasin Memorial Govt Primary School,89.8011554,22.3724693,POINT
"6126599584",nodes,,,kindergarten,Shuvo Biddaniketon Kinder Garden,89.8130152,22.3409465,POINT
"6126601785",nodes,,,school,Amra Gachia Bohumukhi Madrasha Orphanages,89.8099065,22.3342231,POINT
"6126601793",nodes,,,school,Ayesha Siddikia Mohila Madrasha Orphanages,89.780252,22.3508845,POINT
"5876234425",nodes,,,school,Madrasha,89.7664788,22.3233832,POINT
"5789482181",nodes,,,school,Bi-Dhansagor Government Primary Scholl & Shelter center,89.8360741,22.3748609,POINT
"5983656033",nodes,,,school,110 no Nolbunia Govt Primary School,89.8198521,22.3521373,POINT
"6039679848",nodes,,,school,110 no Nolbunia Govt Primary School,89.8198521,22.3521373,POINT
"5789482177",nodes,,,school,11 no Bi-janerpar Government Primary Shool Shelter center,89.8431981,22.3478134,POINT
"6039679870",nodes,,,school,Razapur High School,89.8302246,22.3416166,POINT
"5983656055",nodes,,,school,Razapur High School,89.8302246,22.3416166,POINT
"5983656056",nodes,,,school,Razapur High School,89.829504,22.3414823,POINT
"5983656036",nodes,,,kindergarten,Shuvo Biddaniketon Kinder Garden,89.8130152,22.3409465,POINT
"5983656054",nodes,,,school,Razapur Bazar Mohamanio Hafizia Madrasha Orphanages,89.7793145,22.3388154,POINT
"6126601802",nodes,,,school,Razapur Bazar Mohamanio Hafizia Madrasha Orphanages,89.7793145,22.3388154,POINT
"6039679869",nodes,,,school,Razapur Bazar Mohamanio Hafizia Madrasha Orphanages,89.7793145,22.3388154,POINT
"6098405458",nodes,,,school,Razapur Bazar Mohamanio Hafizia Madrasha Orphanages,89.7793145,22.3388154,POINT
"6039679858",nodes,,,school,Boro Razapur Solimia Dakhil Madrasha,89.7807884,22.3518892,POINT
"5983656043",nodes,,,school,Boro Razapur Solimia Dakhil Madrasha,89.7807884,22.3518892,POINT
"6098405447",nodes,,,school,Boro Razapur Solimia Dakhil Madrasha,89.7807884,22.3518892,POINT
"6098405448",nodes,,,school,Jamela Mohila Madrasha,89.7804692,22.3511996,POINT
"5983656044",nodes,,,school,Jamela Mohila Madrasha,89.7804692,22.3511996,POINT
"5983656045",nodes,,,school,Ayesha Siddikia Mohila Madrasha Orphanages,89.780252,22.3508845,POINT
"6098405449",nodes,,,school,Ayesha Siddikia Mohila Madrasha Orphanages,89.780252,22.3508845,POINT
"6039679860",nodes,,,school,Ayesha Siddikia Mohila Madrasha Orphanages,89.780252,22.3508845,POINT
"6098405446",nodes,,,school,111 no Hogolpati Govt Primary School,89.7825345,22.3512566,POINT
"5983656042",nodes,,,school,111 no Hogolpati Govt Primary School,89.7825345,22.3512566,POINT
"5789482175",nodes,,,school,14 no Motherpar Government Primary School,89.8534119,22.3322681,POINT
"5783609600",nodes,,,school,Amragachi Government primary School Shelter center,89.8124868,22.3228547,POINT
"6039679855",nodes,,,school,East Amra Gachia Govt Primary School,89.8199996,22.3310524,POINT
"6039679852",nodes,,,school,Amra Gachia Bohumukhi Madrasha Orphanages,89.8099065,22.3342231,POINT
"6098405441",nodes,,,school,Amra Gachia Bohumukhi Madrasha Orphanages,89.8099065,22.3342231,POINT
"5983656039",nodes,,,school,Amra Gachia Govt Primary School,89.8101935,22.3335136,POINT
"6098405443",nodes,,,school,Amra Gachia Govt Primary School,89.8101935,22.3335136,POINT
"6126601786",nodes,,,school,Amra Gachia Bohumukhi High School,89.8097053,22.3336649,POINT
"6098405442",nodes,,,school,Amra Gachia Bohumukhi High School,89.8097053,22.3336649,POINT
"5983656041",nodes,,,school,Razapur Sundorbon Govt Primary School,89.807471,22.3495995,POINT
"6039679856",nodes,,,school,Razapur Sundorbon Govt Primary School,89.807471,22.3495995,POINT
"5983656060",nodes,,,school,Razapur Yeasin Memorial Govt Primary School,89.8011554,22.3724693,POINT
"6098405466",nodes,,,school,Middle Dhanshagor Govt Primary School,89.799065,22.3765152,POINT
