Day,Tierkidi sim,Tierkidi data,Tierkidi error,Pugnido sim,Pugnido data,Pugnido error,Jewi sim,Jewi data,Jewi error,Kule sim,Kule data,Kule error,Kakuma sim,Kakuma data,Kakuma error,Khartoum sim,Khartoum data,Khartoum error,West_Kordofan sim,West_Kordofan data,West_Kordofan error,Adjumani sim,Adjumani data,Adjumani error,Rhino sim,Rhino data,Rhino error,Kiryandongo sim,Kiryandongo data,Kiryandongo error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
40,0,0.0,0.0,429,0,0.0,0,0.0,0.0,0,0.0,0.0,3202,11728,0.726978171896,6,126,0.952380952381,262,1873,0.860117458623,6198,27776,0.776857718894,4330,5187,0.165220744168,1577,3817,0.586848310191,0.7001207753380719,50507,50507,50507,16004,0
41,0,0.0,0.0,472,0,0.0,0,0.0,0.0,0,0.0,0.0,3381,12088,0.720301125083,7,126,0.944444444444,291,1920,0.8484375,6382,28470,0.775834211451,4487,5266,0.147930117736,1620,4046,0.599604547701,0.6976654595885662,51916,51916,51916,16640,0
42,0,0.0,0.0,514,0,0.0,0,0.0,0.0,0,0.0,0.0,3558,12387,0.712763380964,7,126,0.944444444444,327,1967,0.833756990341,6608,29165,0.773427052974,4687,5345,0.123105706268,1684,4275,0.606081871345,0.6929127945179762,53265,53265,53265,17385,0
43,0,0.0,0.0,562,0,0.0,0,0.0,0.0,0,0.0,0.0,3724,12618,0.704866064353,8,155,0.948387096774,369,2014,0.816782522344,6855,29859,0.770420978599,4870,5423,0.101973077632,1740,4504,0.613676731794,0.6884173492386345,54573,54573,54573,18128,0
44,0,0.0,0.0,616,0,0.0,0,0.0,0.0,0,0.0,0.0,3890,12891,0.69823908153,8,184,0.95652173913,409,2060,0.80145631068,7107,30554,0.76739543104,5060,5502,0.0803344238459,1802,4733,0.619268962603,0.6842142908232601,55924,55924,55924,18892,0
45,0,0.0,0.0,671,0,0.0,0,0.0,0.0,0,0.0,0.0,4064,13216,0.692493946731,8,213,0.962441314554,451,2107,0.785951589938,7328,31248,0.765488991295,5216,5581,0.0654004658663,1842,4963,0.628853516019,0.6818657549539492,57328,57328,57328,19580,0
46,0,0.0,0.0,730,0,0.0,0,0.0,0.0,0,0.0,0.0,4231,13515,0.686940436552,12,227,0.947136563877,500,2154,0.767873723305,7549,31943,0.763672792161,5384,5660,0.0487632508834,1901,5192,0.633859784284,0.6788775110323559,58691,58691,58691,20307,0
47,0,0.0,0.0,778,0,0.0,0,0.0,0.0,0,0.0,0.0,4425,13855,0.680620714543,13,240,0.945833333333,539,2201,0.75511131304,7776,32637,0.761742807243,5562,5739,0.0308416100366,1947,5421,0.640841173215,0.6757692243688949,60093,60093,60093,21040,0
48,0,0.0,0.0,828,8,102.5,0,0.0,0.0,0,0.0,0.0,4601,14277,0.677733417385,15,254,0.94094488189,577,2248,0.743327402135,8020,33331,0.759383156821,5736,5818,0.0140941904435,2008,5650,0.644601769912,0.6728964375020297,61586,61586,61586,21785,0
49,0,0.0,0.0,877,17,50.5882352941,0,0.0,0.0,0,0.0,0.0,4753,14469,0.671504596033,15,268,0.944029850746,631,2295,0.725054466231,8268,34026,0.757009345794,5911,5897,0.00237408851959,2055,5879,0.650450756931,0.6696631716281364,62851,62851,62851,22510,0
50,0,0.0,0.0,917,26,34.2692307692,0,0.0,0.0,0,0.0,0.0,4929,14652,0.663595413595,15,281,0.946619217082,671,2341,0.713370354549,8520,34720,0.754608294931,6090,5976,0.0190763052209,2094,6108,0.657170923379,0.6688818170472981,64104,64104,64104,23236,0
51,0,0.0,0.0,971,34,27.5588235294,0,0.0,0.0,0,0.0,0.0,5102,15107,0.662275766201,18,295,0.938983050847,720,2388,0.698492462312,8739,35415,0.753240152478,6256,6055,0.0331957060281,2148,6338,0.661091827075,0.6697038030229157,65632,65632,65632,23954,0
52,0,0.0,0.0,1033,43,23.023255814,0,0.0,0.0,0,0.0,0.0,5274,15402,0.65757693806,19,295,0.935593220339,769,2435,0.684188911704,8972,36109,0.751530089451,6445,6133,0.0508723300179,2217,6567,0.662402923709,0.6696972411322106,66984,66984,66984,24729,0
53,0,0.0,0.0,1087,52,19.9038461538,0,0.0,0.0,0,0.0,0.0,5470,15676,0.651058943608,21,296,0.929054054054,814,2482,0.672038678485,9217,36803,0.749558459908,6605,6212,0.0632646490663,2285,6796,0.663772807534,0.6685598020990383,68317,68317,68317,25499,0
54,0,0.0,0.0,1160,60,18.3333333333,0,0.0,0.0,0,0.0,0.0,5634,16051,0.64899383216,26,297,0.912457912458,875,2529,0.654013444049,9446,37498,0.748093231639,6772,6291,0.0764584326816,2356,7025,0.66462633452,0.6687215953893134,69751,69751,69751,26269,0
55,0,0.0,0.0,1223,69,16.7246376812,0,0.0,0.0,0,0.0,0.0,5810,16365,0.644974029942,28,298,0.906040268456,913,2576,0.645574534161,9695,38192,0.746151026393,6986,6370,0.0967032967033,2410,7254,0.667769506479,0.6692396378156459,71124,71124,71124,27065,0
56,0,0.0,0.0,1280,78,15.4102564103,0,0.0,0.0,0,0.0,0.0,5996,16745,0.641922962078,29,298,0.902684563758,974,2623,0.628669462448,9888,38887,0.745724792347,7162,6449,0.11055977671,2472,7483,0.669651209408,0.6696525777600154,72563,72563,72563,27801,0
57,0,0.0,0.0,1332,86,14.488372093,0,0.0,0.0,0,0.0,0.0,6147,16984,0.638071125765,30,299,0.899665551839,1028,2669,0.61483701761,10118,39581,0.744372299841,7319,6528,0.121170343137,2505,7713,0.675223648386,0.6695775792038993,73860,73860,73860,28479,0
58,0,0.0,0.0,1398,95,13.7157894737,0,0.0,0.0,0,0.0,0.0,6491,17155,0.621626348003,32,398,0.91959798995,1084,2716,0.60088365243,10363,40275,0.742693978895,7468,6607,0.130316331164,2555,7942,0.678292621506,0.6666622333351067,75188,75188,75188,29391,0
59,0,0.0,0.0,1464,159,8.20754716981,0,0.0,0.0,0,0.0,0.0,6729,17400,0.613275862069,33,406,0.918719211823,1145,2656,0.56890060241,10600,40970,0.741274103002,7643,6686,0.143134908765,2605,8171,0.68118957288,0.6638891795730432,76448,76448,76448,30219,0
60,0,0.0,0.0,1525,175,7.71428571429,0,0.0,0.0,0,0.0,0.0,7033,17547,0.599190744857,34,414,0.917874396135,1203,2596,0.536594761171,10842,41664,0.739775345622,7800,6765,0.152993348115,2667,8400,0.6825,0.6604736916749397,77561,77561,77561,31104,0
