data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
6127657,466,MLI2117,2117,"29 June 2018",2018,1,Battles,"Armed clash","Unidentified Armed Group (Mali)",,3,"Ganda Izo Ethnic Militia (Mali)",,4,34,"Western Africa",Mali,Gao,Gao,Gao,Gao,16.2717,-0.0447,2,Twitter,"New media","On June 29, unknown gunmen attacked a Ganda Izo checkpoint northeast of Gao, killing one militiaman and wounding six others, a vehicle, arms and ammunition were also seized.",1,1571164643,MLI
6128503,466,MLI2119,2119,"29 June 2018",2018,1,Battles,"Armed clash","JNIM: Group for Support of Islam and Muslims","Ansar Dine",2,"MINUSMA: United Nations Multidimensional Integrated Stabilization Mission in Mali (2013-)",,8,28,"Western Africa",Mali,Kidal,Kidal,Kidal,Kidal,18.44,1.41,1,Twitter,"New media","On June 29, presumed Ansar Dine militants gunshot wounded a MINUSMA soldier of the Chadian contingent in Kidal.",0,1571164644,MLI
5819300,466,MLI2116,2116,"29 June 2018",2018,1,Battles,"Armed clash","JNIM: Group for Support of Islam and Muslims",,2,"Military Forces of Mali (2013-)",,1,12,"Western Africa",Mali,Mopti,Mopti,"Mopti Commune",Sevare,14.5297,-4.0922,1,"Nord Sud Journal",Other,"On June 29, a suicide bomber detonated an explosives-laden vehicle at the G5Sahel-Force headquarters in Sevare, the detonation wass followed by an armed assault by at least two militants. Three attackers including the suicide bomber, two Malian soldiers and a civilian were killed and eight others wounded. Four suspects were also arrested in connection to the attack.",6,1567462219,MLI
6128419,466,MLI2113,2113,"27 June 2018",2018,1,Battles,"Armed clash","Dozo Militia",,4,"Alliance for the Salvation of the Sahel",,4,44,"Western Africa",Mali,Mopti,Djenne,Femaye,Koumaga,13.9852,-4.3992,2,Twitter,"New media","On June 27, Dozo and Fulani militiamen clashed in the area of Koumaga.",0,1571164644,MLI
6129448,466,MLI2110,2110,"27 June 2018",2018,1,Battles,"Armed clash","Islamic State (Greater Sahara)",,2,"GATIA: Imghad Tuareg and Allies Self-Defense Group",,3,23,"Western Africa",Mali,Gao,Gao,N'tillit,Ntillit,15.5461,-0.4606,2,Twitter,"New media","On June 27, presumed ISGS militants attacked a GATIA vehicle in a forest near NTillit, the occupants fled and the vehicle was destroyed after the assailants seized arms and ammunition.",0,1571164645,MLI
6129528,466,MLI2109,2109,"27 June 2018",2018,1,Battles,"Armed clash","Islamic State (Greater Sahara)",,2,"MSA: Movement for Azawad Salvation",,3,23,"Western Africa",Mali,Gao,Menaka,Menaka,Infoukaretane,15.7037,2.4403,2,Twitter,"New media","On June 27, presumed ISGS militants ambushd an MSA convoy in the area of Infoukaretane, killing five militiamen and destroying a vehicle.",5,1571164645,MLI
6128197,466,MLI2107,2107,"26 June 2018",2018,1,Battles,"Armed clash","Islamic State (Greater Sahara)",,2,"MSA: Movement for Azawad Salvation",,3,23,"Western Africa",Mali,Gao,Menaka,Anderamboukane,Anderamboukane,15.4275,3.0175,2,Twitter,"New media","On June 26, presumed ISGS militants ambushed an MSA convoy in the area of Tadaykarat-Terangit, Cercle of Anderamboukane, killing six militiamen and taking one prisoner.",6,1571164643,MLI
7020165,466,MLI2105,2105,"22 June 2018",2018,1,Battles,"Armed clash","Military Forces of France (2017-)","Military Forces of Mali (2013-)",8,"Islamic State (Greater Sahara)",,2,28,"Western Africa",Mali,Tombouctou,Gourma-Rharous,Hamzakona,I-n-Abelbel,16.1975,-1.9283,2,"Armee Francaise",International,"On June 22, fifteen presumed ISGS militants were killed after engaging joint Barkhane and Malian forces in combat who called in air support in the area of In-Abelbel, between Gossi and Bambara-Maoude, two pickups, six motorbikes, heavy and light weapons and ammunition destroyed.",15,1585692258,MLI
6128539,466,MLI2099,2099,"21 June 2018",2018,1,Battles,"Armed clash","Islamic State (Greater Sahara)",,2,"MSA: Movement for Azawad Salvation",,3,23,"Western Africa",Mali,Gao,Menaka,Anderamboukane,Tamalat,15.797,3.7095,2,Twitter,"New media","On June 21, presumed ISGS militants attacked an MSA convoy in the area of Tamalat-Azar near the Niger border, the occupants of two vehicles numbering twelve individuals were killed in the ambush.",12,1571164644,MLI
5870157,466,MLI2097,2097,"20 June 2018",2018,1,Battles,"Armed clash","JNIM: Group for Support of Islam and Muslims","Katiba Macina",2,"Dozo Militia",,4,24,"Western Africa",Mali,Mopti,Koro,Bondo,Dangatene,14.2333,-2.9725,2,"Studio Tamani",Subnational,"On June 20, presumed Katiba Macina militants killed three Dozos amidst clashes in the area of Dangatene.",3,1567462282,MLI
5901075,466,MLI2093,2093,"18 June 2018",2018,1,Battles,"Armed clash","Dan Na Ambassagou","Military Forces of Mali (2013-)",4,"Alliance for the Salvation of the Sahel",,4,44,"Western Africa",Mali,Mopti,Koro,Yoro,Yoro,14.2793,-2.1354,2,"Nord Sud Journal; Studio Tamani",Other-Subnational,"On June 18, Dogon and Fulani militiamen clashed in the area of Yoro, the Malian army intervened on the side of the Dogon militiamen, 12 Fulani and 1 Dogon were killed in the clashes.",13,1567462430,MLI
5870176,466,MLI2091,2091,"18 June 2018",2018,1,Battles,"Armed clash","JNIM: Group for Support of Islam and Muslims","Katiba Macina",2,"Police Forces of Mali (2013-) Gendarmerie",,1,12,"Western Africa",Mali,Mopti,Tenenkou,Toguere-Coumbe,Toguere-Koumbe,14.9169,-4.5948,1,"Studio Tamani",Subnational,"On June 18, presumed Katiba Macina militants shot dead a gendarme and wounded another severely in Tougere Koumbe.",1,1567462282,MLI
6747898,466,MLI2084,2084,"15 June 2018",2018,1,Battles,"Armed clash","Alliance for the Salvation of the Sahel",,4,"Dan Na Ambassagou",,4,44,"Western Africa",Mali,Mopti,Koro,Madougou,Naye,14.4291,-3.0361,2,Menastream,"Local partner-New media","On June 15, ASS militiamen killed a Dozo and recovered cattle rustled in the village of Naye.",1,1579637359,MLI
7020204,466,MLI2083,2083,"14 June 2018",2018,1,Battles,"Armed clash","Military Forces of France (2017-)",,8,"JNIM: Group for Support of Islam and Muslims","Ansar Dine",2,28,"Western Africa",Mali,Kidal,Kidal,Kidal,"Tin Bidene",18.8,1.95,2,"Twitter; Menastream","Local partner-New media","On June 14, Barkhane forces carried out an air-landed operation overnight toward Tin-Bidene about 70km northeast of Kidal, one Ansar Dine (JNIM) militant named as Abu Mohamed Ag Sidi Moula was killed, two others arrested and a vehicle destroyed.",1,1585692258,MLI
5901072,466,MLI2079,2079,"12 June 2018",2018,1,Battles,"Armed clash","JNIM: Group for Support of Islam and Muslims",,2,"MINUSMA: United Nations Multidimensional Integrated Stabilization Mission in Mali (2013-)",,8,28,"Western Africa",Mali,Tombouctou,Tombouctou,Tombouctou,Timbuktu,16.7705,-3.0056,1,"Swedish Armed Forces; Armee Francaise",Other-International,"On June 12, JNIM militants launched four mortar shells against the MINUSMA camp at the Timbuktu Airport, about ten assailants also attempted to breach the camp perimeter and opened fire against the airport and personnel. No casualties reported.",0,1567462430,MLI
4630781,466,MLI2080,2080,"12 June 2018",2018,1,Battles,"Armed clash","Military Forces of Mali (2013-)",,1,"Karakindje Communal Militia (Mali)","Fulani Ethnic Group (Mali)",4,14,"Western Africa",Mali,Mopti,Koro,Madougou,Karakindje,14.4111,-2.9051,1,MDAC,National,"On June 12, the Malian army killed ten individuals in the village of Karakindje, villagers believed to have mobilized while anticipating an attack by Dozos from a neighboring village.",10,1552576675,MLI
7020225,466,MLI2076,2076,"10 June 2018",2018,1,Battles,"Armed clash","Military Forces of France (2017-)",,8,"JNIM: Group for Support of Islam and Muslims",,2,28,"Western Africa",Mali,Tombouctou,Goundam,Essakane,Zouera,16.8425,-3.8559,1,Twitter,"New media","On June 10, Barkhane forces carried out an operation in Zouera, destroying a vehicle and arresting several suspected militants.",0,1585692258,MLI
6747596,466,MLI2069,2069,"09 June 2018",2018,1,Battles,"Armed clash","JNIM: Group for Support of Islam and Muslims","Katiba Serma",2,"Military Forces of Mali (2013-)",,1,12,"Western Africa",Mali,Mopti,Douentza,Haire,Boni,15.0766,-2.2198,2,"Twitter; Studio Tamani; TV5Monde; FAMAMali; Menastream","Local partner-New media","On June 9, presumed Katiba Serma militants attacked a Malian army checkpoint on the outskirts of Boni, at least two soldiers and seven militants were killed amidst the clashes, seven soldiers were also wounded including two severely.",9,1579637357,MLI
6129109,466,MLI2070,2070,"09 June 2018",2018,1,Battles,"Armed clash","JNIM: Group for Support of Islam and Muslims","Katiba Macina",2,"Military Forces of Mali (2013-)",,1,12,"Western Africa",Mali,Mopti,Tenenkou,"Togoro Kotia",Kadial,14.652,-4.4391,2,Twitter,"New media","On June 9, a Malian army convoy was subjected to a complex ambush by presumed Katiba Macina militants in the area of Kadial, the attack was initiated with an IED detonation followed by gunfire, three soldiers including an officer were killed and three others wounded, the assailants also seized a technical.",3,1571164644,MLI
6747902,466,MLI2075,2075,"09 June 2018",2018,1,Battles,"Armed clash","Alliance for the Salvation of the Sahel",,4,"Dan Na Ambassagou",,4,44,"Western Africa",Mali,Mopti,Koro,Madougou,Gawa,14.4138,-2.965,2,Menastream,"Local partner-New media","On June 9, ASS militiamen claimed they killed eight Dozos in the area of Gama.",8,1579637359,MLI
6747904,466,MLI2074,2074,"08 June 2018",2018,1,Battles,"Armed clash","Alliance for the Salvation of the Sahel",,4,"Dan Na Ambassagou",,4,44,"Western Africa",Mali,Mopti,Koro,"Dougoutene 1",Tagari,13.8526,-3.2299,2,Menastream,"Local partner-New media","On June 8, ASS militiamen claimed to have killed ten Dozos and seized equipment in the area of Tagari.",10,1579637359,MLI
6747905,466,MLI2063,2063,"07 June 2018",2018,1,Battles,"Armed clash","Alliance for the Salvation of the Sahel",,4,"Dan Na Ambassagou",,4,44,"Western Africa",Mali,Mopti,Koro,Barapireli,Tagourou,14.3486,-3.1817,1,Menastream,"Local partner-New media","On June 7, Fulani and Dogon militiamen from the neighboring villages of Tagourou-Peulh and Tagourou-Dogon clashed. The Alliance for the Salvation of the Sahel claimed that they had killed four Dozos (Dogon Amassagou), wounded and houses burned were also reported.",4,1579637359,MLI
6747595,466,MLI2062,2062,"07 June 2018",2018,1,Battles,"Armed clash","Islamic State (Greater Sahara)",,2,"Police Forces of Mali (2013-) Gendarmerie",,1,12,"Western Africa",Mali,Tombouctou,Gourma-Rharous,Gossi,Gossi,15.8196,-1.2911,1,"Menastream; Baba Ahmed","Local partner-New media","On June 7, unknown gunmen, presumably ISGS militants attacked a gendarmerie checkpoint in Gossi and killed a gendarme and seized a weapon, the second gendarme who was manning the checkpoint went missing, although it is believed that he managed to escape.",1,1579637357,MLI
6747908,466,MLI2059,2059,"04 June 2018",2018,1,Battles,"Armed clash","MSA: Movement for Azawad Salvation","GATIA: Imghad Tuareg and Allies Self-Defense Group",3,"Islamic State (Greater Sahara)",,2,23,"Western Africa",Mali,Gao,Menaka,Menaka,Infoukaretane,15.7037,2.4403,2,Menastream,"Local partner-New media","On June 4, MSA claimed to have killed six ISGS militants including a lieutenant and arrested another in the area of Tabarde, near Infoukaretane, Menaka, MSA also acknowledged three dead and three wounded in its ranks.",9,1579637359,MLI
6747912,466,MLI2057,2057,"03 June 2018",2018,1,Battles,"Armed clash","Alliance for the Salvation of the Sahel",,4,"Dan Na Ambassagou",,4,44,"Western Africa",Mali,Mopti,Bandiagara,Sangha,Sangha,14.464,-3.3085,2,Menastream,"Local partner-New media","On June 3, Fulani militiamen killed four Dozos (Dogon Amassagou) near the village of Amadoua in the area of Sangha, in retribution for an attack by Dozos against a group of civilians travelling from Bankass toward Diankabou.",4,1579637359,MLI
6747915,466,MLI2056,2056,"02 June 2018",2018,1,Battles,"Armed clash","Military Forces of Mali (2013-)",,1,"Ansaroul Islam",,2,12,"Western Africa",Mali,Mopti,Douentza,Mondoro,Moniekana,14.6769,-1.6689,2,Menastream,"Local partner-New media","On June 2, the Malian army killed two presumed Ansaroul Islam militants, destroyed two motorbikes and seized 20kg of ammunition in the forest of Moungnoukana, Mopti, near the BurkinaFaso border.",2,1579637359,MLI
6747594,466,MLI2054,2054,"02 June 2018",2018,1,Battles,"Armed clash","JNIM: Group for Support of Islam and Muslims","Ansar Dine",2,"MINUSMA: United Nations Multidimensional Integrated Stabilization Mission in Mali (2013-)",,8,28,"Western Africa",Mali,Kidal,Kidal,Kidal,Kidal,18.44,1.41,1,"Studio Tamani; Menastream","Local partner-New media","On June 2, presumed Ansar Dine militants attacked the MINUSMA base in Kidal by targeting it with eight mortar shells/rockets while militants and peacekeepers exchanged heavy gunfire, no casualties were reported although the attack caused material damages.",0,1579637357,MLI
6747916,466,MLI2073,2073,"01 June 2018",2018,1,Battles,"Armed clash","Alliance for the Salvation of the Sahel",,4,"Dan Na Ambassagou",,4,44,"Western Africa",Mali,Mopti,Douentza,Mondoro,Niangassagou,14.6527,-1.7781,2,Menastream,"Local partner-New media","On June 1, ASS militiamen claimed to have killed two Dozos in the area of Niangassadiou.",2,1579637359,MLI
6070451,466,MLI2052,2052,"31 May 2018",2018,1,Battles,"Armed clash","Alliance for the Salvation of the Sahel",,4,"Dozo Militia",,4,44,"Western Africa",Mali,Segou,Macina,Souleye,Goumba,13.9321,-5.0911,1,"Fulani Newsmedia","New media","On May 31, a Fulani self-defense group claimed to have killed at least 10 Dozos and seized a pick-up truck and equipment in the village of Goumba, local sources believe that it was Katiba Macina militants who carried out an attack.",10,1571164562,MLI
6747918,466,MLI2051,2051,"30 May 2018",2018,1,Battles,"Armed clash","Islamic State (Greater Sahara)",,2,"MSA: Movement for Azawad Salvation","GATIA: Imghad Tuareg and Allies Self-Defense Group",3,23,"Western Africa",Mali,Gao,Ansongo,Talataye,I-n-Kakane,15.9001,1.2625,2,Menastream,"Local partner-New media","On May 30, presumed ISGS militants aboard motorbikes opened fire against an MSA-GATIA convoy in the area of In-Kakane, Menaka, two MSA and one GATIA militiaman wounded.",0,1579637359,MLI
6747921,466,MLI2037,2037,"26 May 2018",2018,1,Battles,"Armed clash","Islamist Militia (Mali)",,3,"MSA: Movement for Azawad Salvation",,3,33,"Western Africa",Mali,Gao,Ansongo,Talataye,Talataye,16.5333,1.5167,2,Menastream,"Local partner-New media","On May 26, presumed Islamist militants attacked an MSA checkpoint near Talataye and killed at least four militiamen and wounded two others.",4,1579637359,MLI
6747924,466,MLI2035,2035,"22 May 2018",2018,1,Battles,"Armed clash","Arab Ethnic Militia (Mali)",,4,"MSA: Movement for Azawad Salvation","GATIA: Imghad Tuareg and Allies Self-Defense Group",3,34,"Western Africa",Mali,Gao,Menaka,Menaka,"In Nazour",15.862,2.1074,1,Menastream,"Local partner-New media","On May 22, clashes between MSA-GATIA militiamen and Arabs in the area of Inazole, Menaka, at least 3 dead reported in the ranks of MSA-GATIA including the officer Sidiham Ag Almaka, 2 reported dead in the ranks of the Arabs including Moctar Ould Libnine who led a smaller group in the area.",5,1579637359,MLI
6031264,466,MLI2043,2043,"22 May 2018",2018,1,Battles,"Armed clash","Alliance for the Salvation of the Sahel",,4,"Dozo Militia","Dogon Ethnic Group (Mali)",4,44,"Western Africa",Mali,Mopti,Koro,Dinangourou,"Tondo Erkokoni",14.2579,-2.5728,2,"Twitter; MDAC","New media-National","On May 22, the Alliance for the Salvation of the Sahel attacked Dozos in the area of Tondo, killing four while one militiaman of the Fulani militia was wounded, the Malian army subsuequently arrested three suspected assailants.",4,1571164380,MLI
5281032,466,MLI2022,2022,"19 May 2018",2018,1,Battles,"Armed clash","Ansaroul Islam",,2,"Military Forces of Mali (2013-)",,1,12,"Western Africa",Mali,Mopti,Douentza,Mondoro,Boulikessi,14.7953,-1.3181,1,AFP,International,"On May 19, a presumed Ansaroul Islam member opened fire and shot dead a Malian soldier at the market in Boulkessi.",1,1561469184,MLI
6747926,466,MLI2023,2023,"19 May 2018",2018,1,Battles,"Armed clash","JNIM: Group for Support of Islam and Muslims","Katiba Macina",2,"Dozo Militia",,4,24,"Western Africa",Mali,Segou,Macina,Macina,Ke-Macina,13.9641,-5.3579,2,Menastream,"Local partner-New media","On May 19, presumed Katiba Macina militants killed six Dozos near the village of Nawalouma, area of Ke-Macina.",6,1579637359,MLI
6747928,466,MLI2025,2025,"19 May 2018",2018,1,Battles,"Armed clash","Dozo Militia",,4,"Fulani Ethnic Militia (Mali)","Pastoralists (Mali)",4,44,"Western Africa",Mali,Mopti,Koro,Madougou,Bombou,14.4347,-3.2323,1,Menastream,"Local partner-New media","On May 19, Dozo militiamen attacked the Fulani village of Bombou, the attack was repelled, although a boy was killed in the crossfire.",1,1579637359,MLI
6747935,466,MLI2017,2017,"15 May 2018",2018,1,Battles,"Armed clash","JNIM: Group for Support of Islam and Muslims","Katiba Macina",2,"Military Forces of Mali (2013-)",,1,12,"Western Africa",Mali,Mopti,Tenenkou,Diafarabe,Diafarabe,14.1409,-5.0169,2,Menastream,"Local partner-New media","On May 15, presumed Katiba Macina militants clashed with the Malian army near Diafarabe, the soldiers abandoned four vehicles including two technicals with heavy machine guns mounted.",0,1579637359,MLI
5566792,466,MLI2029,2029,"13 May 2018",2018,1,Battles,"Armed clash","Fulani Ethnic Militia (Mali)","Pastoralists (Mali)",4,"Dogon Ethnic Militia (Mali)",,4,44,"Western Africa",Mali,Mopti,Koro,Bondo,Dangatene,14.2333,-2.9725,1,"Studio Tamani; Maliweb",Subnational-National,"On May 13, presumed Fulani militiamen attacked the Dogon village of Dangatene, the attack was repelled and one assailant killed.",1,1563305275,MLI
6747951,466,MLI1995,1995,"05 May 2018",2018,1,Battles,"Armed clash","JNIM: Group for Support of Islam and Muslims","Katiba Macina",2,"Dozo Militia",,4,24,"Western Africa",Mali,Mopti,Tenenkou,Diafarabe,Mamba,14.0777,-4.9844,2,Menastream,"Local partner-New media","On May 5, presumed Katiba Macina militants ambushed a group of Dozos near the village of Mamba, several killed and arms and motorbikes seized. Unknown fatalities coded as 10.",10,1579637359,MLI
6747952,466,MLI1994,1994,"05 May 2018",2018,1,Battles,"Armed clash","Dozo Militia","Dogon Ethnic Group (Mali)",4,"Fulani Ethnic Militia (Mali)","Pastoralists (Mali)",4,44,"Western Africa",Mali,Mopti,Koro,Madougou,Bombou,14.4347,-3.2323,1,Menastream,"Local partner-New media","On May 5, Dozos attacked the Fulani village of Bombou, several huts were burned and one Dozo and one Fulani killed amidst exchanges of gunfire.",2,1579637359,MLI
6747973,466,MLI1996,1996,"27 April 2018",2018,1,Battles,"Armed clash","Fulani Ethnic Militia (Mali)","Pastoralists (Mali)",4,"Dozo Militia","Dogon Ethnic Group (Mali)",4,44,"Western Africa",Mali,Mopti,Koro,Diankabou,Anakila,14.5733,-3.0653,2,Menastream,"Local partner-New media","On April 27, Fulani and Dozo militiamen clashed near Anakila, area of Diankabou. Two Dozos killed.",2,1579637359,MLI
6747585,466,MLI1981,1981,"26 April 2018",2018,1,Battles,"Armed clash","Islamic State (Greater Sahara)",,2,"MSA: Movement for Azawad Salvation",,3,23,"Western Africa",Mali,Gao,Menaka,Anderamboukane,Akeloz,15.5084,3.4835,2,"Menastream; AFP","Local partner-New media","On April 26, presumed ISGS militants attacked a group of MSA militimen in the area of Aklize near the Niger border, killing 12 militiamen, four militants were also killed in the clashes, while MSA claimed it was a civilian camp, accumulating reports and local journalists indicated that it was a lost battle MSA attempted to cover up.",16,1579637357,MLI
5811906,466,MLI1978,1978,"25 April 2018",2018,1,Battles,"Armed clash","Ganda Izo Ethnic Militia (Mali)",,4,"GATIA: Imghad Tuareg and Allies Self-Defense Group",,3,34,"Western Africa",Mali,Gao,Bourem,Bourem,Bourem,16.955,-0.3486,2,"Mali Actu",National,"On April 25, GATIA militiamen who attempted to rob a merchant in Taboye, Bourem were shot dead by Ganda Izo militiamen who escorted the merchant, while GATIA said the groups combatants were ambushed, the Malian army issued a statement claiming it had killed three terrorists.",3,1567462210,MLI
7020555,466,MLI1974,1974,"21 April 2018",2018,1,Battles,"Armed clash","Military Forces of France (2017-)",,8,"JNIM: Group for Support of Islam and Muslims","AQIM: Al Qaeda in the Islamic Maghreb",2,28,"Western Africa",Mali,Tombouctou,Goundam,"Tin Aicha","Tin Aicha",16.777,-4.019,2,Menastream,"Local partner-New media","On April 21, French forces of Operation Barkhane conducted and air-supported operation against presumed JNIM militants of AQIM's Sahara Region battalion near Tin Aicha, the operation involved both commandos that clashed with the militants and airstrikes by helicopters, three militants were killed and several French soldiers were wounded in the clashes.",3,1585692260,MLI
6747982,466,MLI1976,1976,"21 April 2018",2018,1,Battles,"Armed clash","JNIM: Group for Support of Islam and Muslims","Katiba Macina",2,"Dozo Militia",,4,24,"Western Africa",Mali,Segou,Macina,Macina,Ke-Macina,13.9641,-5.3579,2,Menastream,"Local partner-New media","On April 21, presumed JNIM militants of Katiba Macina ambushed a convoy of Dozos in the Nawalouma area of Ke-Macina, a number of Dozos killed and arms seized. Unknown fatalities coded as 10.",10,1579637359,MLI
6747985,466,MLI1975,1975,"21 April 2018",2018,1,Battles,"Armed clash","JNIM: Group for Support of Islam and Muslims","Katiba Macina",2,"Nouhoun-Bozo Communal Militia (Mali)",,4,24,"Western Africa",Mali,Mopti,Djenne,Kewa,Nouhoun-Bozo,14.1678,-4.8937,1,Menastream,"Local partner-New media","On April 21, presumed JNIM militants of Katiba Macina clashed with local residents in the village of Nouhoun-Bozo, no casualties reported.",0,1579637359,MLI
6747986,466,MLI1972,1972,"20 April 2018",2018,1,Battles,"Armed clash","Military Forces of Mali (2013-)",,1,"JNIM: Group for Support of Islam and Muslims","Katiba Macina",2,12,"Western Africa",Mali,Mopti,Tenenkou,Diondori,Tina,14.6402,-4.6769,2,Menastream,"Local partner-New media","On April 20, the Malian army killed 15 presumed JNIM militants of Katiba Macina in an air-supported operation in the forest of Tina (Tenenkou), Mopti Region, one Malian soldier was also killed and two others were wounded in the operation.",16,1579637359,MLI
6747988,466,MLI1971,1971,"18 April 2018",2018,1,Battles,"Armed clash","JNIM: Group for Support of Islam and Muslims","Al Mourabitoune Battalion",2,"Military Forces of Mali (2013-)",,1,12,"Western Africa",Mali,Gao,Gao,Gao,Gao,16.2717,-0.0447,1,Menastream,"Local partner-New media","On April 18, presumed JNIM militants of Al-Mourabitoun shot two soldiers in Gao and seized the vehicle they were travelling.",0,1579637359,MLI
6747996,466,MLI1967,1967,"15 April 2018",2018,1,Battles,"Armed clash","Islamic State (Greater Sahara)",,2,"MSA: Movement for Azawad Salvation",,3,23,"Western Africa",Mali,Gao,Menaka,Tidermene,"In Kadeouene",16.3567,2.1581,1,Menastream,"Local partner-New media","On April 15, presumed ISGS militants assassinated MSA officer Mohamed Intawdoute in Inkadewane, north of Menaka.",1,1579637359,MLI
6747582,466,MLI1966,1966,"15 April 2018",2018,1,Battles,"Armed clash","Islamic State (Greater Sahara)",,2,"GATIA: Imghad Tuareg and Allies Self-Defense Group",,3,23,"Western Africa",Mali,Tombouctou,Gourma-Rharous,Gossi,Gossi,15.8196,-1.2911,1,"Menastream; AFP","Local partner-New media","On April 15, unknown gunmen aboard a motorbike assassinated GATIA field commander Mohamed Yousef Ag Nouh also called 'Akhalshosh' at an auto repair workshop in Gossi, (Gourma-Rharous), Tombouctou Region. ISGS claimed responsibility for the assassination.",1,1579637357,MLI
7020595,466,MLI1963,1963,"14 April 2018",2018,1,Battles,"Armed clash","JNIM: Group for Support of Islam and Muslims",,2,"MINUSMA: United Nations Multidimensional Integrated Stabilization Mission in Mali (2013-)","Military Forces of France (2017-)",8,28,"Western Africa",Mali,Tombouctou,Tombouctou,Tombouctou,Timbuktu,16.7705,-3.0056,1,"AFP; Menastream","Local partner-New media","On April 14, presumed JNIM militants carried out a multi-pronged attack against the Timbuktu Airport which harbors MINUSMA peacekeepers and French Barkhane forces. The attack involved a mortar barrage, explosives-laden vehicles and militants including some equipped with explosive belts, the battle took place for more than three hours, at least two SVBIEDs were detonated and one immobilized. French military aviation assets were deployed from Gao and Niamey including fighter jets and helicopters carrying commandos, when the battle had ended had at least 15 militants and 1 peacekeeper been killed, 7 peacekeepers, 7 Barkhane soldiers and two civilians had also been wounded, some severely.",16,1585692260,MLI
6747998,466,MLI1965,1965,"14 April 2018",2018,1,Battles,"Armed clash","JNIM: Group for Support of Islam and Muslims","Katiba Macina",2,"Police Forces of Mali (2013-) Gendarmerie",,1,12,"Western Africa",Mali,Mopti,Djenne,Madiama,Poromani,13.8345,-4.3755,2,Menastream,"Local partner-New media","On April 14, presumed JNIM militants of Katiba Macina attacked a Malian gendarmerie convoy early near the village of Poromani, about 20km from Djenne, Mopti no casualties were recorded and the assailants escaped, although later during the day a gendarmerie patrol arrested Fulani villagers in Poromani.",0,1579637359,MLI
7020604,466,MLI1959,1959,"09 April 2018",2018,1,Battles,"Armed clash","Islamic State (Greater Sahara)",,2,"MSA: Movement for Azawad Salvation","GATIA: Imghad Tuareg and Allies Self-Defense Group; Military Forces of France (2017-)",3,23,"Western Africa",Mali,Gao,Menaka,Menaka,Akabar,15.3717,2.0319,2,Menastream,"Local partner-New media","On April 9, presumed ISGS militants attacked MSA and GATIA militiamen supported by French Barkhane forces in the area of Akabar near the Niger border, nine militants and one militiaman were killed in the clashes, one militiaman was also wounded.",10,1585692260,MLI
7020611,466,MLI1951,1951,"06 April 2018",2018,1,Battles,"Armed clash","Military Forces of France (2017-)",,8,"JNIM: Group for Support of Islam and Muslims",,2,28,"Western Africa",Mali,Tombouctou,Tombouctou,Salam,Araouane,18.9048,-3.5265,2,Menastream,"Local partner-New media","On April 6, French Barkhane forces killed five presumed JNIM militants of AQIM's Katibat al-Furqan in air-supported operation about 150km north of Timbuktu, towards Araouane, a few militants were also arrested.",5,1585692260,MLI
6748019,466,MLI1952,1952,"06 April 2018",2018,1,Battles,"Armed clash","Unidentified Armed Group (Mali)",,3,"MINUSMA: United Nations Multidimensional Integrated Stabilization Mission in Mali (2013-)",,8,38,"Western Africa",Mali,Gao,Gao,Gao,Gao,16.2717,-0.0447,1,Menastream,"Local partner-New media","On April 6, unknown gunmen shot dead a Nigerien MINUSMA officer in Gao.",1,1579637359,MLI
6748023,466,MLI1946,1946,"02 April 2018",2018,1,Battles,"Armed clash","Unidentified Armed Group (Mali)",,3,"Military Forces of Mali (2013-)",,1,13,"Western Africa",Mali,Tombouctou,Tombouctou,Tombouctou,Timbuktu,16.7705,-3.0056,1,Menastream,"Local partner-New media","On April 2, unknown gunmen shot dead a Malian soldier who had left his post with a motorbike in Timbuktu.",1,1579637359,MLI
6748024,466,MLI1945,1945,"02 April 2018",2018,1,Battles,"Armed clash","JNIM: Group for Support of Islam and Muslims",,2,"Police Forces of Mali (2013-) Gendarmerie",,1,12,"Western Africa",Mali,Segou,Segou,Massala,Zambougou,13.1651,-6.5182,1,Menastream,"Local partner-New media","On April 2, presumed JNIM militants of Katiba Macina aboard motorbikes attacked the gendarmerie post in Zambougou, on the road between Segou and Bamako, the post commander was killed and another gendarme wounded, motorbikes were also burned by the assailants.",1,1579637359,MLI
7020630,466,MLI1944,1944,"01 April 2018",2018,1,Battles,"Armed clash","Military Forces of France (2017-)","Military Forces of Niger (2011-); Military Forces of Mali (2013-); MSA: Movement for Azawad Salvation; GATIA: Imghad Tuareg and Allies Self-Defense Group",8,"Islamic State (Greater Sahara)",,2,28,"Western Africa",Mali,Gao,Menaka,Menaka,Akabar,15.3717,2.0319,2,"Menastream; AFP","Local partner-New media","On April 1, a coalition led by French Barkhane forces and the Malian army supported by the Nigerian army and the local militias MSA and GATIA clashed with ISGS militants near Akabar, 21 militants were estimated to have been killed and others wounded and arrested, three MSA and GATIA combatants killed and five militiamen wounded, and one Malian soldier killed and two wounded.",25,1585692260,MLI
