Day,Tierkidi sim,Tierkidi data,Tierkidi error,Kakuma sim,Kakuma data,Kakuma error,Khartoum sim,Khartoum data,Khartoum error,West_Kordofan sim,West_Kordofan data,West_Kordofan error,Adjumani sim,Adjumani data,Adjumani error,Rhino sim,Rhino data,Rhino error,Kiryandongo sim,Kiryandongo data,Kiryandongo error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
242,32058,48439,0.33817791449,45078,41964,0.0742064626823,3948,28257,0.860282407899,21919,2713,7.07924806487,62677,91871,0.317771658086,14189,10590,0.33984891407,16245,26865,0.395309882747,0.3562800881133958,250699,298706,298706,196114,0
243,32273,48439,0.333739342266,45102,41890,0.0766770112199,3993,28257,0.858689882153,21914,2700,7.1162962963,62870,91909,0.315953823891,14186,10596,0.338807097018,16290,26904,0.39451382694,0.355198976910175,250695,298706,298703,196628,3
244,32469,48440,0.32970685384,45103,41946,0.0752634339389,4028,28257,0.857451251017,21923,2687,7.15891328619,63107,91948,0.313666420151,14184,10603,0.337734603414,16351,26944,0.393148752969,0.3534002155042599,250825,298834,298834,197165,0
245,32649,48440,0.325990916598,45114,42002,0.0740917099186,4060,28257,0.856318788265,21936,2674,7.20344053852,63336,91987,0.311467924815,14183,10609,0.336883777924,16395,26984,0.392417729025,0.3518027314416834,250953,298963,298963,197673,0
246,32855,48441,0.321752234677,45135,42059,0.073135357474,4085,28257,0.855434051739,21935,2661,7.24314167606,63520,92025,0.309752784569,14194,10615,0.337164390014,16439,27024,0.391688869153,0.35031695933023954,251082,299092,299092,198163,0
247,33056,48441,0.317602857084,45164,42115,0.0723970081919,4122,28257,0.854124641682,21937,2649,7.2812382031,63755,92064,0.307492613834,14191,10621,0.336126541757,16512,27063,0.389868085578,0.34852834526988413,251210,299221,299221,198737,0
248,33269,48442,0.313219933116,45172,42171,0.0711626473169,4147,28257,0.853239905156,21935,2636,7.32132018209,63943,92103,0.30574465544,14186,10628,0.334776063229,16571,27103,0.388591668819,0.3468592159063577,251340,299352,299352,199223,0
249,33482,48442,0.308822922258,45198,42228,0.0703324808184,4179,28257,0.852107442404,21946,2623,7.36675562333,64183,92142,0.303433830392,14176,10634,0.333082565356,16628,27143,0.387392697933,0.34508584823127936,251469,299482,299482,199792,0
250,33679,48443,0.304770555085,45208,42250,0.0700118343195,4210,28257,0.851010369112,21952,2610,7.41072796935,64410,92181,0.301265987568,14179,10640,0.332612781955,16669,27183,0.386785858809,0.3435999973295769,251564,299578,299578,200307,0
251,33894,48443,0.300332349359,45208,42273,0.0694296595936,4242,28257,0.849877906359,21957,2597,7.4547554871,64594,92220,0.299566254609,14183,10646,0.332237460079,16731,27241,0.385815498697,0.3421245812367364,251677,299692,299692,200809,0
252,34119,48444,0.295702254149,45202,42296,0.0687062606393,4279,28257,0.848568496302,21964,2585,7.49671179884,64827,92259,0.297336845186,14184,10653,0.331455927908,16778,27300,0.385421245421,0.3404589573396484,251794,299810,299810,201353,0
253,34346,48444,0.291016431343,45196,42319,0.0679836480068,4309,28257,0.847506812471,21960,2572,7.53810264386,65010,92298,0.29565104336,14186,10659,0.33089408012,16838,27358,0.38453103297,0.3389069861264391,251907,299923,299923,201845,0
254,34606,48445,0.285664155228,45208,42341,0.0677121466191,4338,28257,0.846480518102,21961,2559,7.58186791716,65236,92337,0.293500980105,14184,10665,0.329957805907,16894,27417,0.38381296276,0.33719062252114734,252021,300038,300038,202427,0
255,34832,48445,0.280999071112,45228,42364,0.0676045699179,4365,28257,0.845525002654,21963,2546,7.62647289866,65443,92376,0.291558413441,14180,10671,0.328835160716,16944,27475,0.383293903549,0.33569324875396467,252134,300152,300152,202955,0
256,35041,48446,0.276699830739,45235,42387,0.0671904121547,4402,28299,0.84444680024,21965,2546,7.62725844462,65684,92415,0.289249580696,14169,10678,0.32693388275,16984,27534,0.383162635287,0.3341091621049267,252305,300324,300324,203480,0
257,35242,48447,0.272565896753,45228,42410,0.0664465927847,4417,28341,0.844148054056,21963,2546,7.62647289866,65861,92455,0.287642636959,14168,10684,0.32609509547,17039,27593,0.382488312253,0.33276982056333526,252476,300496,300496,203918,0
258,35477,48457,0.267866355738,45237,42455,0.0655282063361,4454,28383,0.843075080154,21960,2546,7.62529457973,66065,92494,0.28573745324,14175,10690,0.326005612722,17093,27651,0.381830675202,0.33115395231744915,252676,300697,300697,204461,0
259,35691,48467,0.2636020385,45237,42500,0.0644,4488,28425,0.842110817942,21950,2546,7.62136684996,66283,92533,0.283682578107,14175,10697,0.325137889128,17129,27710,0.381847708409,0.3295557645588719,252878,300899,300899,204953,0
260,35898,48477,0.259483878953,45244,42536,0.0636637201429,4510,28467,0.841570941792,21956,2546,7.62372348782,66500,92572,0.281640236789,14178,10703,0.324675324675,17165,27768,0.381842408528,0.32815328256241466,253069,301091,301091,205451,0
261,36129,48487,0.254872440035,45267,42572,0.0633045194024,4559,28509,0.840085587008,21949,2546,7.62097407698,66715,92611,0.279621211303,14164,10709,0.322625828742,17204,27827,0.381751536278,0.3265357602793378,253261,301284,301284,205987,0
262,36358,48497,0.250304142524,45267,42608,0.0624061209163,4589,28552,0.839275707481,21944,2546,7.6190102121,66953,92650,0.277355639504,14172,10715,0.322631824545,17254,27885,0.381244396629,0.32488050498047943,253453,301477,301477,206537,0
263,36596,48507,0.245552188344,45292,42644,0.0620954882281,4622,28588,0.838323772212,21950,2546,7.62136684996,67175,92689,0.275264594504,14172,10722,0.321768326805,17300,27944,0.380904666476,0.3233288581704871,253640,301665,301665,207107,0
264,36793,48505,0.241459643336,45304,42680,0.061480787254,4645,28624,0.837723588597,21947,2546,7.62018853103,67410,92729,0.273042953121,14170,10728,0.320842654735,17350,28003,0.380423526051,0.32179193681441554,253815,301841,301841,207619,0
265,37016,48504,0.236846445654,45307,42720,0.0605571161049,4678,28661,0.836781689404,21958,2546,7.62450903378,67612,92776,0.271233939812,14169,10734,0.32001117943,17399,28045,0.379604207524,0.3202345594394943,253986,302013,302013,208139,0
266,37222,48503,0.232583551533,45326,42761,0.059984565375,4698,28697,0.836289507614,21960,2546,7.62529457973,67845,92823,0.269092789503,14179,10740,0.320204841713,17457,28087,0.378466906398,0.3186998649829243,254157,302184,302184,208687,0
267,37428,48502,0.22832048163,45333,42802,0.059132750806,4726,28733,0.835520133644,21965,2546,7.62725844462,68044,92870,0.267319909551,14170,10747,0.318507490462,17500,28129,0.377866259021,0.31720449667115364,254329,302357,302357,209166,0
268,37621,48501,0.224325271644,45329,42843,0.0580258151857,4749,28770,0.834932221064,21963,2546,7.62647289866,68236,92918,0.265632062679,14172,10753,0.317957779224,17554,28171,0.376876930176,0.3157428494931098,254502,302531,302531,209624,0
269,37851,48500,0.219567010309,45330,42884,0.0570375897771,4772,28806,0.834340068041,21961,2546,7.62568735271,68431,92965,0.263905770989,14174,10759,0.317408681104,17609,28213,0.375855102258,0.31415942359342325,254673,302703,302703,210128,0
270,38070,48499,0.215035361554,45333,42925,0.0560978450786,4804,28843,0.833443123115,21964,2546,7.62686567164,68635,93012,0.26208446222,14177,10765,0.316953088713,17671,28255,0.374588568395,0.31256025568219337,254845,302876,302876,210654,0
271,38261,48498,0.211080869314,45340,42966,0.0552529907369,4834,28868,0.832548150201,21964,2550,7.61333333333,68832,93060,0.260348162476,14173,10772,0.315725956183,17722,28297,0.373714528042,0.311054866801081,255011,303043,303043,211126,0
272,38480,48498,0.206565219184,45348,43007,0.0544329992792,4864,28893,0.831654726058,21963,2553,7.60282021152,69023,93074,0.258407288824,14167,10778,0.314436815736,17796,28321,0.371632357614,0.30927532407560115,255124,303170,303170,211641,0
273,38686,48498,0.202317621345,45348,43048,0.0534287307192,4894,28918,0.83076284667,21959,2556,7.59115805947,69238,93088,0.256209178412,14169,10784,0.313890949555,17835,28345,0.370788498853,0.307565496640268,255237,303298,303298,212129,0
274,38916,48498,0.197575157738,45347,43089,0.0524031655411,4915,28943,0.83018346405,21959,2560,7.577734375,69437,93102,0.254183583596,14176,10790,0.313809082484,17884,28369,0.369593570447,0.3058495124033128,255351,303427,303427,212634,0
275,39121,48499,0.193364811646,45350,43130,0.0514722930675,4942,28968,0.829397956366,21963,2563,7.56925477956,69650,93117,0.252016280593,14181,10797,0.313420394554,17927,28394,0.368634218497,0.3041978659832191,255468,303559,303559,213134,0
276,39325,48499,0.189158539351,45364,43171,0.050797989391,4963,28993,0.828820749836,21958,2566,7.55728760717,69827,93131,0.250228173218,14182,10803,0.312783486069,17967,28418,0.367759870505,0.3026899406296615,255581,303687,303687,213586,0
277,39554,48499,0.184436792511,45369,43212,0.0499166898084,4999,29018,0.827727617341,21955,2570,7.54280155642,70016,93145,0.248311771968,14182,10809,0.312054769174,18024,28442,0.366289290486,0.300925560207494,255695,303816,303816,214099,0
278,39764,48500,0.18012371134,45370,43253,0.0489445818787,5034,29083,0.826909190936,21954,2573,7.53245239021,70228,93160,0.246157148991,14180,10816,0.311020710059,18083,28467,0.364773246215,0.29923220653446847,255852,303988,303988,214613,0
279,39947,48511,0.176537280204,45367,43291,0.0479545402047,5066,29149,0.826203300285,21962,2576,7.52562111801,70436,93181,0.244094826198,14176,10822,0.309924228424,18124,28485,0.36373529928,0.2977402132891501,256015,304188,304188,215078,0
280,40154,48522,0.172457854169,45362,43330,0.0468959150704,5086,29215,0.825911346911,21971,2580,7.51589147287,70634,93203,0.242148857869,14179,10828,0.30947543406,18175,28504,0.362370193657,0.29622657625693183,256182,304392,304392,215561,0
281,40365,48533,0.168297859189,45382,43369,0.0464156425096,5115,29280,0.825307377049,21976,2583,7.50793650794,70817,93225,0.240364709037,14184,10834,0.309211740816,18223,28523,0.361112084984,0.29480689175169733,256347,304596,304596,216062,0
282,40560,48544,0.164469347396,45377,43407,0.045384385007,5171,29346,0.82379199891,21976,2586,7.49806651199,71036,93246,0.238187160843,14187,10841,0.308643114104,18273,28542,0.359785579147,0.29312528297429774,256512,304798,304798,216580,0
283,40802,48555,0.159674595819,45387,43446,0.0446761497031,5210,29412,0.822861417109,21980,2590,7.48648648649,71229,93268,0.236297551143,14186,10847,0.307827048954,18315,28561,0.358740940443,0.29150437371313165,256679,305004,305004,217109,0
284,41015,48566,0.155479141786,45385,43485,0.0436932275497,5247,29478,0.822002849583,21981,2593,7.47705360586,71425,93290,0.234376674885,14185,10853,0.307011886114,18358,28580,0.35766270119,0.2899310959447195,256845,305207,305207,217596,0
285,41233,48577,0.15118265846,45396,43493,0.0437541673373,5288,29503,0.820763990103,21980,2634,7.34472285497,71618,93312,0.232488854595,14178,10859,0.305645087025,18398,28599,0.356690793384,0.2882394933492262,256977,305378,305378,218091,0
286,41435,48586,0.147182315893,45392,43502,0.043446278332,5328,29528,0.819561094554,21984,2675,7.21831775701,71774,93370,0.231294848452,14178,10866,0.304803975704,18438,28612,0.355585069202,0.2867642487131409,257139,305589,305589,218529,0
287,41663,48595,0.142648420619,45386,43510,0.0431165249368,5354,29553,0.818833959327,21983,2716,7.09388807069,71942,93429,0.229982125464,14181,10872,0.3043598234,18488,28625,0.354131004367,0.28517658600392415,257300,305800,305800,218997,0
288,41881,48605,0.138339676988,45393,43519,0.0430616512328,5392,29578,0.817702346338,21970,2756,6.97169811321,72100,93488,0.228778024987,14183,10878,0.303824232396,18537,28638,0.352713178295,0.2836228644628315,257462,306012,306012,219456,0
289,42104,48614,0.133912041799,45380,43527,0.0425712775978,5428,29604,0.816646399135,21956,2797,6.84983911334,72269,93547,0.22745785541,14179,10884,0.302737963984,18585,28651,0.351331541656,0.28194067088144625,257624,306224,306224,219901,0
290,42332,48624,0.129401118789,45405,43536,0.0429299889746,5478,29629,0.815113571163,21955,2838,6.73608174771,72474,93606,0.22575475931,14183,10891,0.302267927647,18643,28664,0.349602288585,0.28023286929166746,257788,306438,306438,220470,0
291,42536,48633,0.125367548784,45394,43544,0.0424857615286,5507,29654,0.814291495245,21944,2879,6.62209100382,72662,93665,0.224235306678,14184,10897,0.301642653941,18677,28677,0.348711510967,0.2786550050872662,257949,306648,306648,220904,0
292,42713,48643,0.121908599387,45371,43553,0.0417422450807,5543,29679,0.813234947269,21947,2919,6.51867077766,72828,93677,0.222562635439,14183,10903,0.30083463267,18744,28683,0.346511871143,0.27698194630500605,258057,306807,306807,221329,0
293,42910,48643,0.117858684703,45355,43561,0.0411836275568,5563,29705,0.812725130449,21945,2960,6.41385135135,72980,93690,0.221048137475,14185,10909,0.300302502521,18785,28689,0.345219422078,0.27546837835195986,258157,306910,306910,221723,0
294,43114,48643,0.11366486442,45373,43570,0.0413816846454,5596,29730,0.811772620249,21953,3001,6.31522825725,73155,93703,0.219288603353,14185,10916,0.299468669842,18843,28695,0.343335075797,0.2738865328616936,258258,307014,307014,222219,0
295,43293,48644,0.110003289203,45376,43578,0.0412593510487,5622,29755,0.811056965216,21956,3042,6.21761998685,73338,93716,0.217444193094,14173,10922,0.29765610694,18896,28701,0.341625727327,0.2723048720528525,258358,307119,307119,222654,0
296,43468,48644,0.106405723214,45370,43587,0.0409066923624,5652,29780,0.810208193418,21960,3083,6.12293220889,73497,93728,0.215847985661,14169,10928,0.296577598829,18951,28707,0.339847423973,0.27078878071486,258457,307221,307221,223067,0
297,43655,48645,0.102579915716,45366,43604,0.0404091367764,5685,29806,0.809266590619,21966,3123,6.03362151777,73686,93741,0.213940538292,14174,10935,0.296204846822,18998,28713,0.338348483265,0.2691688222948899,258567,307335,307335,223530,0
298,43845,48645,0.0986740672217,45384,43622,0.0403924625189,5719,29906,0.80876747141,21965,3164,5.94216182048,73852,93754,0.212278942765,14170,10941,0.29512841605,19023,28719,0.337616212264,0.2678735179922087,258751,307522,307522,223958,0
299,44048,48646,0.094519590511,45385,43639,0.0400100827242,5757,30007,0.808144766221,21954,3205,5.84992199688,74024,93767,0.210553819574,14162,10947,0.293687768338,19086,28726,0.33558448792,0.26629120736272877,258937,307712,307712,224416,0
300,44248,48647,0.0904269533579,45395,43657,0.0398103396935,5796,30107,0.807486631016,21956,3246,5.764017252,74187,93802,0.209110679943,14158,10953,0.292613895736,19142,28746,0.334098657204,0.2649308137703491,259158,307937,307937,224882,0
301,44416,48648,0.0869922710081,45385,43675,0.0391528334287,5833,30208,0.806905455508,21955,3287,5.67934286584,74368,93838,0.207485240521,14164,10960,0.292335766423,19184,28767,0.333124761011,0.2636314961140947,259383,308165,308165,225305,0
302,44595,48649,0.0833316203827,45374,43692,0.0384967499771,5859,30308,0.806684703709,21964,3327,5.60174331229,74504,93874,0.206340413746,14158,10966,0.291081524713,19227,28788,0.332117548979,0.2624769365963118,259604,308389,308389,225681,0
303,44789,48650,0.0793627954779,45379,43710,0.0381834820407,5896,30409,0.806110033214,21966,3368,5.52197149644,74673,93909,0.204836597131,14156,10972,0.290193219103,19274,28809,0.330972959839,0.2611538648477877,259827,308615,308615,226133,0
304,44979,48651,0.0754763519763,45376,43728,0.0376875228686,5927,30510,0.80573582432,21963,3409,5.44265180405,74834,93945,0.203427537389,14158,10978,0.28967024959,19346,28830,0.328962885883,0.25978247847611896,260051,308843,308843,226583,0
305,45190,48652,0.0711584313081,45365,43745,0.037032803749,5946,30528,0.805227987421,21964,3450,5.36637681159,75020,93981,0.201753545929,14164,10985,0.28939462904,19370,28851,0.328619458598,0.2582600562483211,260192,308987,308987,227019,0
306,45355,48653,0.0677861591269,45365,43763,0.0366062655668,5981,30547,0.804203358759,21967,3490,5.29426934097,75205,94015,0.200074456204,14161,10991,0.288417796379,19399,28868,0.328010253568,0.25682731313445,260327,309126,309126,227433,0
307,45541,48654,0.0639824063797,45377,43781,0.036454169617,5997,30566,0.803801609632,21974,3531,5.22316624186,75405,94050,0.198245614035,14154,10997,0.28707829408,19436,28886,0.327148099425,0.2553554048766923,260465,309267,309267,227884,0
308,45713,48655,0.0604665502004,45376,43798,0.036029042422,6020,30585,0.803171489292,21973,3572,5.15145576708,75573,94084,0.196749713022,14152,11003,0.28619467418,19485,28904,0.325871851647,0.25392203124697,260601,309406,309406,228292,0
309,45886,48656,0.0569302860901,45375,43816,0.0355806098229,6042,30604,0.80257482682,21975,3613,5.08220315527,75737,94119,0.195305942477,14154,11010,0.285558583106,19527,28921,0.324815877736,0.25253918616821946,260739,309548,309548,228696,0
310,46081,48657,0.0529420227305,45372,43834,0.0350869188301,6072,30623,0.801717663194,21976,3654,5.01423097975,75911,94153,0.19374847323,14155,11016,0.284949164851,19576,28939,0.32354262414,0.2509977784092377,260876,309688,309688,229143,0
311,46259,48658,0.0493033005878,45371,43851,0.0346628355112,6110,30642,0.800600482997,21971,3694,4.94775311316,76067,94188,0.19239181212,14153,11022,0.284068227182,19608,28957,0.322858030873,0.24958767312080612,261012,309827,309827,229539,0
312,46391,48659,0.0466100824102,45381,43869,0.0344662517951,6127,30665,0.800195662808,21970,3735,4.88219544846,76206,94223,0.191216581939,14150,11028,0.283097569822,19629,28975,0.322553925798,0.24853212548230164,261154,309972,309972,229854,0
313,46586,48661,0.0426419514601,45399,43887,0.0344521156607,6157,30689,0.799374368666,21965,3776,4.81700211864,76379,94227,0.189414923536,14149,11035,0.282193022202,19678,28991,0.32123762547,0.24697103089758102,261266,310089,310089,230313,0
314,46775,48676,0.0390541539979,45391,43904,0.033869351312,6177,30713,0.798879953114,21972,3817,4.75635315693,76528,94231,0.187868111343,14157,11041,0.282220813332,19711,29008,0.320497793712,0.24562393217497824,261390,310210,310210,230711,0
315,46943,48692,0.0359196582601,45400,43922,0.0336505623605,6207,30736,0.798054398751,21975,3857,4.69743323827,76679,94235,0.186300206929,14155,11047,0.281343351136,19744,29025,0.319758828596,0.244314977781931,261514,310333,310333,231103,0
316,47139,48708,0.0322123675782,45408,43940,0.0334091943559,6225,30760,0.797626788036,21967,3898,4.63545407901,76847,94239,0.184552043209,14160,11053,0.281100153804,19784,29042,0.318779698368,0.24286211250547582,261640,310456,310456,231530,0
317,47320,48723,0.0287954354206,45383,43953,0.0325347530316,6258,30784,0.796712577963,21981,3939,4.58035034273,77020,94243,0.182750973547,14154,11060,0.279746835443,19808,29059,0.318352317698,0.2413869713049302,261761,310576,310576,231924,0
318,47475,48739,0.0259340569154,45399,43967,0.0325698819569,6296,30803,0.795604324254,21981,3980,4.52286432161,77168,94247,0.181215317198,14150,11066,0.278691487439,19847,29076,0.317409547393,0.24009784672825002,261878,310690,310690,232316,0
319,47630,48755,0.0230745564557,45388,43980,0.0320145520691,6316,30823,0.795088083574,21980,4021,4.46630191495,77325,94251,0.179584301493,14155,11072,0.278450144509,19892,29093,0.316261643694,0.23876308694169354,261995,310806,310806,232686,0
320,47796,48771,0.019991388325,45383,43994,0.0315724871573,6341,30842,0.794403735166,21978,4061,4.41196749569,77501,94255,0.177751843404,14158,11079,0.277913169059,19937,29114,0.315209177715,0.23733054595159606,262116,310925,310925,233094,0
321,47958,48771,0.0166697422649,45374,44008,0.0310398109435,6365,30862,0.793759315663,21976,4102,4.35738664066,77661,94259,0.176089285904,14153,11085,0.276770410465,19971,29136,0.314559308072,0.23592597593832185,262223,311034,311034,233458,0
322,48129,48772,0.0131837939802,45373,44021,0.030712614434,6383,30881,0.79330332567,21983,4143,4.30605841178,77834,94263,0.174288957491,14150,11091,0.275809214679,20002,29158,0.314013306811,0.23454564153987567,262329,311142,311142,233854,0
323,48330,48773,0.00908289422426,45355,44035,0.029976155331,6416,30901,0.792369178991,21986,4184,4.25478011472,77994,94267,0.172626688024,14152,11097,0.275299630531,20050,29179,0.312861989787,0.2329534684225914,262436,311251,311251,234283,0
324,48533,48774,0.0049411571739,45337,44049,0.0292401643624,6428,30921,0.792115390835,21980,4225,4.20236686391,78129,94271,0.171229752522,14164,11104,0.275576368876,20095,29201,0.311838635663,0.23151582889314976,262545,311361,311361,234666,0
325,48717,48775,0.00118913377755,45331,44062,0.0288003268122,6458,30940,0.79127343245,21994,4265,4.15685814771,78266,94275,0.169811721029,14160,11110,0.274527452745,20143,29223,0.310714163501,0.2301256304800799,262650,311469,311469,235069,0
326,48887,48776,0.00227570936526,45332,44076,0.028496233778,6479,30960,0.79072997416,22005,4306,4.11031119368,78407,94284,0.168395485979,14149,11116,0.272849946024,20193,29232,0.30921592775,0.2294693665328288,262750,311571,311571,235452,0
327,49057,48777,0.00574041043935,45333,44090,0.0281923338626,6502,30979,0.790115884954,22018,4347,4.06510236945,78569,94293,0.166756811216,14139,11122,0.271264161122,20248,29242,0.307571301553,0.22910623989322107,262850,311672,311672,235866,0
328,49201,48777,0.00869262152244,45303,44103,0.0272090333991,6527,30999,0.789444820801,22036,4388,4.02187784868,78716,94302,0.165277512672,14137,11129,0.270284841405,20288,29251,0.306416874637,0.22869523659842256,262949,311773,311773,236208,0
329,49372,48778,0.0121776210587,45299,44117,0.0267923929551,6560,31019,0.788516715561,22040,4428,3.97741644083,78888,94311,0.163533416038,14136,11135,0.269510552313,20319,29261,0.305594477291,0.2283382765531062,263049,311875,311875,236614,0
330,49557,48779,0.0159494864593,45288,44131,0.0262173982008,6581,31037,0.787962754132,22037,4469,3.9310807787,79043,94320,0.161969889737,14138,11141,0.269006372857,20379,29271,0.303781900174,0.22798154992194938,263148,311977,311977,237023,0
331,49716,48780,0.0191881918819,45268,44136,0.0256479970999,6606,31056,0.78728748068,22033,4510,3.88536585366,79186,94329,0.160533876114,14138,11147,0.26832331569,20421,29280,0.30256147541,0.2276234666803389,263238,312068,312068,237368,0
332,49900,48781,0.0229392591378,45253,44141,0.0251919983689,6637,31074,0.786413078458,22034,4551,3.8415732806,79342,94338,0.158960334118,14139,11154,0.267616998386,20459,29290,0.301502219187,0.22732820563747552,263329,312161,312161,237764,0
333,50069,48782,0.0263826821369,45242,44146,0.0248267113668,6665,31093,0.785643070788,22025,4592,3.79638501742,79467,94348,0.157724594056,14145,11160,0.26747311828,20497,29300,0.300443686007,0.2270996461225601,263421,312255,312255,238110,0
334,50234,48783,0.0297439681856,45250,44151,0.0248918484293,6691,31112,0.784938287478,22025,4632,3.75496545769,79603,94368,0.15646193625,14131,11166,0.265538241089,20539,29325,0.299607843137,0.22690748909960495,263537,312374,312374,238473,0
335,50364,48794,0.0321760872238,45242,44169,0.0242930562159,6720,31128,0.784117193524,22024,4673,3.71303231329,79747,94388,0.155115056999,14138,11172,0.265485141425,20589,29350,0.298500851789,0.2264350163179113,263674,312540,312540,238824,0
336,50509,48805,0.0349144554861,45252,44188,0.0240789354576,6750,31145,0.783271793225,22017,4714,3.67055579126,79888,94408,0.153800525379,14145,11179,0.265318901512,20635,29375,0.297531914894,0.22606248600940168,263814,312710,312710,239196,0
337,50671,48816,0.0379998361193,45258,44207,0.0237745153482,6776,31162,0.782555676786,22020,4755,3.6309148265,80045,94429,0.152326086266,14150,11185,0.265087170317,20676,29400,0.296734693878,0.22574149833802096,263954,312880,312880,239596,0
338,50841,48827,0.0412476703463,45239,44225,0.0229282080271,6788,31179,0.782289361429,22024,4796,3.59216013344,80221,94449,0.150642145497,14154,11191,0.264766330087,20720,29425,0.295836873407,0.2253417196668892,264092,313049,313049,239987,0
339,50993,48838,0.0441254760637,45231,44244,0.0223081095742,6808,31196,0.781766893191,22021,4836,3.5535566584,80372,94469,0.149223554817,14155,11198,0.264065011609,20738,29450,0.295823429542,0.22492237288460126,264231,313357,313357,240318,0
340,51168,48849,0.0474728244181,45236,44263,0.021982242505,6820,31213,0.781501297536,22032,4877,3.51753126922,80518,94490,0.147867499206,14156,11204,0.263477329525,20777,29475,0.295097540288,0.22463950622794238,264371,313667,313667,240707,0
341,51319,48861,0.0503059699965,45229,44282,0.0213856646041,6848,31232,0.780737704918,22026,4918,3.47864985767,80632,94602,0.14767129659,14158,11210,0.262979482605,20823,29405,0.291855126679,0.22421140469335235,264510,313976,313976,241035,0
342,51481,48872,0.0533843509576,45230,44292,0.0211776393028,6869,31252,0.780206066812,22029,4959,3.44222625529,80782,94715,0.147104471309,14148,11216,0.261412268188,20865,29335,0.288733594682,0.22370898589076474,264641,314404,314404,241404,0
343,51657,48883,0.0567477446147,45216,44302,0.0206311227484,6891,31272,0.779643131236,22029,4999,3.40668133627,80886,94828,0.147024085713,14153,11223,0.26107101488,20913,29265,0.285392106612,0.22336603850295236,264772,314833,314833,241745,0
344,51821,48894,0.0598641960159,45227,44312,0.0206490341217,6906,31292,0.779304614598,22027,5040,3.37043650794,81032,94940,0.146492521593,14147,11229,0.259862855107,20956,29195,0.282205857167,0.22292640066484595,264902,315261,315261,242116,0
345,51951,48905,0.0622840200389,45241,44323,0.0207115944318,6931,31312,0.778647164027,22040,5081,3.33772879354,81182,95053,0.145929113232,14142,11235,0.258744993324,20999,29125,0.279004291845,0.2223953878805157,265034,315690,315690,242486,0
346,52131,48916,0.0657249161828,45244,44333,0.0205490266844,6957,31332,0.777958636538,22036,5122,3.30222569309,81330,95166,0.14538805876,14142,11241,0.258073125167,21029,29055,0.276234727241,0.22196778244133564,265165,316163,316163,242869,0
347,52312,48927,0.0691847037423,45245,44343,0.0203414293124,6982,31352,0.777302883389,22016,5163,3.26418748789,81477,95207,0.144212085246,14145,11248,0.257556899004,21063,29136,0.277079901153,0.22168125386781848,265376,316716,316716,243240,0
348,52459,48939,0.0719262755675,45248,44354,0.0201560174956,7001,31366,0.776796531276,22006,5203,3.22948299058,81603,95248,0.143257601209,14150,11254,0.257330726853,21101,29217,0.277783482219,0.22138975742599223,265581,317264,317264,243568,0
349,52630,48950,0.0751787538304,45248,44364,0.0199260661798,7023,31380,0.776195028681,22004,5244,3.19603356217,81754,95289,0.142041578776,14147,11260,0.256394316163,21141,29299,0.278439537186,0.22107098020583912,265786,317821,317821,243947,0
350,52800,48961,0.0784093462143,45239,44374,0.0194933970343,7054,31394,0.775307383576,22006,5285,3.16385998108,81883,95330,0.141057379629,14146,11266,0.255636428191,21179,29380,0.279135466304,0.22078472758796147,265990,318378,318378,244307,0
351,52960,48972,0.0814342889815,45226,44384,0.0189708002884,7075,31408,0.77473892002,22006,5326,3.13180623357,82030,95372,0.139894308602,14149,11273,0.255122859931,21213,29461,0.279963341367,0.22044792545236205,266196,318937,318937,244659,0
352,53136,48983,0.0847845170774,45220,44395,0.0185831737808,7106,31422,0.773852714659,22001,5366,3.10007454342,82214,95413,0.138335446952,14152,11279,0.254721163224,21250,29543,0.280709474326,0.22001596269112192,266401,319495,319495,245079,0
353,53319,48994,0.0882761154427,45246,44405,0.0189393086364,7136,31436,0.772999109301,21997,5407,3.06824486776,82355,95454,0.13722840321,14152,11285,0.254054054054,21299,29624,0.281022144207,0.21982544459131348,266605,320013,320013,245504,0
354,53535,49005,0.092439546985,45247,44415,0.0187324102218,7165,31451,0.772185304124,21990,5448,3.03634361233,82478,95495,0.136310801613,14154,11291,0.253564786113,21350,29705,0.281265780172,0.2197121669219706,266810,320533,320533,245919,0
355,53706,49017,0.0956606891487,45270,44426,0.0189978841219,7203,31459,0.771035315808,21999,5489,3.00783384952,82646,95537,0.134932015868,14148,11298,0.252257036644,21391,29787,0.281867928962,0.21939193461474968,267013,321051,321051,246363,0
356,53859,49024,0.0986251631854,45290,44436,0.0192186515438,7234,31467,0.770108367496,21999,5530,2.97811934901,82811,95725,0.134907286498,14144,11304,0.251238499646,21436,29797,0.280598717992,0.21931827372324078,267283,321478,321478,246773,0
357,54050,49031,0.10236381065,45294,44446,0.0190793322234,7261,31476,0.769316304486,21993,5570,2.94847396768,82933,95913,0.135330977031,14143,11310,0.250486295314,21462,29807,0.2799677928,0.2195143924002659,267553,321906,321906,247136,0
358,54230,49039,0.10585452395,45287,44457,0.0186697258025,7284,31484,0.768644390802,21986,5611,2.91837462128,83085,96102,0.135449834551,14141,11317,0.249536096139,21522,29817,0.27819700171,0.2194342584492055,267827,322338,322338,247535,0
