Day,Tierkidi sim,Tierkidi data,Tierkidi error,Pugnido sim,Pugnido data,Pugnido error,Jewi sim,Jewi data,Jewi error,Kule sim,Kule data,Kule error,Kakuma sim,Kakuma data,Kakuma error,Khartoum sim,Khartoum data,Khartoum error,West_Kordofan sim,West_Kordofan data,West_Kordofan error,Adjumani sim,Adjumani data,Adjumani error,Rhino sim,Rhino data,Rhino error,Kiryandongo sim,Kiryandongo data,Kiryandongo error,Total error,refugees in camps (UNHCR),total refugees (simulation),raw UNHCR refugee count,refugees in camps (simulation),refugee_debt
83,45,7916,0.994315310763,2005,696,1.88074712644,61,0.0,0.0,0,0.0,0.0,13804,25288,0.454128440367,115,4816,0.976121262458,2712,3327,0.184851217313,16437,55930,0.70611478634,12155,9458,0.28515542398,3987,12913,0.691241384651,0.6411370737219969,120344,120344,120344,51321,0
84,46,8708,0.994717501148,2072,719,1.88178025035,66,0.0,0.0,0,0.0,0.0,14151,25664,0.448605049875,121,5075,0.976157635468,2807,3327,0.156296964232,16690,56411,0.704135718211,12341,9545,0.292928234678,4049,13017,0.688945225474,0.6414270083125112,122466,122466,122466,52343,0
85,46,9500,0.995157894737,2128,742,1.8679245283,73,0.0,0.0,0,0.0,0.0,14498,26190,0.44642993509,124,5334,0.976752905887,2870,3327,0.137360985873,16960,56892,0.701891302819,12543,9632,0.302221760797,4122,13121,0.685847115311,0.6422581731308823,124738,124738,124738,53364,0
86,49,10291,0.995238557963,2199,765,1.87450980392,76,0.0,0.0,0,0.0,0.0,14884,26580,0.440030097818,131,5593,0.976577865189,2956,3327,0.111511872558,17241,57374,0.699498030467,12735,9719,0.310319991769,4177,13225,0.68415879017,0.64219619464981,126874,126874,126874,54448,0
87,50,11083,0.995488586123,2278,788,1.89086294416,79,0.0,0.0,0,0.0,0.0,15282,26981,0.433601423224,140,5852,0.976076555024,3041,3327,0.0859633303276,17518,57855,0.697208538588,12946,9806,0.320212115032,4248,13329,0.681296421337,0.6421977817564583,129021,129021,129021,55582,0
88,52,11875,0.995621052632,2342,811,1.88779284834,81,0.0,0.0,0,0.0,0.0,15692,27259,0.424336916248,152,7148,0.978735310576,3128,3327,0.0598136459273,17799,58336,0.694888233681,13140,9893,0.328211866977,4322,13433,0.678255043549,0.6442361563271302,132082,132082,132082,56708,0
89,58,12666,0.995420811622,2419,834,1.90047961631,84,0.0,0.0,0,0.0,0.0,16091,27607,0.417140580288,161,8444,0.980933207011,3224,3327,0.0309588217613,18087,58817,0.692486866042,13348,9890,0.349646107179,4392,13647,0.678171026599,0.6479383577851396,135232,135232,135232,57864,0
90,63,13458,0.995318769505,2479,857,1.8926487748,92,0.0,0.0,0,0.0,0.0,16442,27919,0.411082058813,165,9740,0.983059548255,3311,3327,0.00480913736099,18385,59298,0.689955816385,13517,9887,0.367148781228,4492,13862,0.67594863656,0.651183970856102,138348,138348,138348,58946,0
91,68,14250,0.995228070175,2542,880,1.88863636364,95,0.0,0.0,0,0.0,0.0,16823,28310,0.405757682798,177,11037,0.983963033433,3392,3327,0.019537120529,18708,59780,0.687052525928,13656,9884,0.381626871712,4576,14077,0.674930738083,0.6548871383658907,141545,141545,141545,60037,0
92,73,15041,0.995146599295,2622,903,1.90365448505,103,0.0,0.0,0,0.0,0.0,17257,28667,0.39801862769,187,12333,0.984837428039,3492,3327,0.0495942290352,19003,60261,0.684655083719,13779,9882,0.394353369763,4694,14292,0.671564511615,0.6583279200586015,144706,144706,144706,61210,0
