#name,region,country,lat,lon,location_type,conflict_date,population
24_33,57,-9,24,33,conflict_zone,0,10000000
24_34,58,-10,24,34,conflict_zone,0,10000000
24_35,59,-11,24,35,conflict_zone,0,10000000
24_36,60,-12,24,36,conflict_zone,0,10000000
24_37,61,-13,24,37,conflict_zone,0,10000000
24_38,62,-14,24,38,conflict_zone,0,10000000
24_39,63,-15,24,39,conflict_zone,0,10000000
24_40,64,-16,24,40,conflict_zone,0,10000000
24_41,65,-17,24,41,conflict_zone,0,10000000
24_42,66,-18,24,42,conflict_zone,0,10000000
24_43,67,-19,24,43,conflict_zone,0,10000000
24_44,68,-20,24,44,conflict_zone,0,10000000
24_45,69,-21,24,45,conflict_zone,0,10000000
24_46,70,-22,24,46,conflict_zone,0,10000000
24_47,71,-23,24,47,conflict_zone,0,10000000
24_48,72,-24,24,48,conflict_zone,0,10000000
24_49,73,-25,24,49,conflict_zone,0,10000000
25_0,25,25,25,0,conflict_zone,0,10000000
25_1,26,24,25,1,conflict_zone,0,10000000
25_2,27,23,25,2,conflict_zone,0,10000000
25_3,28,22,25,3,conflict_zone,0,10000000
25_4,29,21,25,4,conflict_zone,0,10000000
25_5,30,20,25,5,conflict_zone,0,10000000
25_6,31,19,25,6,conflict_zone,0,10000000
25_7,32,18,25,7,conflict_zone,0,10000000
25_8,33,17,25,8,conflict_zone,0,10000000
25_9,34,16,25,9,conflict_zone,0,10000000
25_10,35,15,25,10,conflict_zone,0,10000000
25_11,36,14,25,11,conflict_zone,0,10000000
25_12,37,13,25,12,conflict_zone,0,10000000
25_13,38,12,25,13,conflict_zone,0,10000000
25_14,39,11,25,14,conflict_zone,0,10000000
25_15,40,10,25,15,conflict_zone,0,10000000
25_16,41,9,25,16,conflict_zone,0,10000000
25_17,42,8,25,17,conflict_zone,0,10000000
25_18,43,7,25,18,conflict_zone,0,10000000
25_19,44,6,25,19,conflict_zone,0,10000000
25_20,45,5,25,20,conflict_zone,0,10000000
25_21,46,4,25,21,conflict_zone,0,10000000
25_22,47,3,25,22,conflict_zone,0,10000000
25_23,48,2,25,23,conflict_zone,0,10000000
25_24,49,1,25,24,conflict_zone,0,10000000
25_25,50,0,25,25,conflict_zone,0,10000000
25_26,51,-1,25,26,conflict_zone,0,10000000
25_27,52,-2,25,27,conflict_zone,0,10000000
25_28,53,-3,25,28,conflict_zone,0,10000000
25_29,54,-4,25,29,conflict_zone,0,10000000
25_30,55,-5,25,30,conflict_zone,0,10000000
25_31,56,-6,25,31,conflict_zone,0,10000000
25_32,57,-7,25,32,conflict_zone,0,10000000
25_33,58,-8,25,33,conflict_zone,0,10000000
25_34,59,-9,25,34,conflict_zone,0,10000000
25_35,60,-10,25,35,conflict_zone,0,10000000
25_36,61,-11,25,36,conflict_zone,0,10000000
25_37,62,-12,25,37,conflict_zone,0,10000000
25_38,63,-13,25,38,conflict_zone,0,10000000
25_39,64,-14,25,39,conflict_zone,0,10000000
25_40,65,-15,25,40,conflict_zone,0,10000000
25_41,66,-16,25,41,conflict_zone,0,10000000
25_42,67,-17,25,42,conflict_zone,0,10000000
25_43,68,-18,25,43,conflict_zone,0,10000000
25_44,69,-19,25,44,conflict_zone,0,10000000
25_45,70,-20,25,45,conflict_zone,0,10000000
25_46,71,-21,25,46,conflict_zone,0,10000000
25_47,72,-22,25,47,conflict_zone,0,10000000
25_48,73,-23,25,48,conflict_zone,0,10000000
25_49,74,-24,25,49,conflict_zone,0,10000000
26_0,26,26,26,0,conflict_zone,0,10000000
26_1,27,25,26,1,conflict_zone,0,10000000
26_2,28,24,26,2,conflict_zone,0,10000000
26_3,29,23,26,3,conflict_zone,0,10000000
26_4,30,22,26,4,conflict_zone,0,10000000
26_5,31,21,26,5,conflict_zone,0,10000000
26_6,32,20,26,6,conflict_zone,0,10000000
26_7,33,19,26,7,conflict_zone,0,10000000
26_8,34,18,26,8,conflict_zone,0,10000000
26_9,35,17,26,9,conflict_zone,0,10000000
26_10,36,16,26,10,conflict_zone,0,10000000
26_11,37,15,26,11,conflict_zone,0,10000000
26_12,38,14,26,12,conflict_zone,0,10000000
26_13,39,13,26,13,conflict_zone,0,10000000
26_14,40,12,26,14,conflict_zone,0,10000000
26_15,41,11,26,15,conflict_zone,0,10000000
26_16,42,10,26,16,conflict_zone,0,10000000
26_17,43,9,26,17,conflict_zone,0,10000000
26_18,44,8,26,18,conflict_zone,0,10000000
26_19,45,7,26,19,conflict_zone,0,10000000
26_20,46,6,26,20,conflict_zone,0,10000000
26_21,47,5,26,21,conflict_zone,0,10000000
26_22,48,4,26,22,conflict_zone,0,10000000
26_23,49,3,26,23,conflict_zone,0,10000000
26_24,50,2,26,24,conflict_zone,0,10000000
26_25,51,1,26,25,conflict_zone,0,10000000
26_26,52,0,26,26,conflict_zone,0,10000000
26_27,53,-1,26,27,conflict_zone,0,10000000
26_28,54,-2,26,28,conflict_zone,0,10000000
26_29,55,-3,26,29,conflict_zone,0,10000000
26_30,56,-4,26,30,conflict_zone,0,10000000
26_31,57,-5,26,31,conflict_zone,0,10000000
26_32,58,-6,26,32,conflict_zone,0,10000000
26_33,59,-7,26,33,conflict_zone,0,10000000
26_34,60,-8,26,34,conflict_zone,0,10000000
26_35,61,-9,26,35,conflict_zone,0,10000000
26_36,62,-10,26,36,conflict_zone,0,10000000
26_37,63,-11,26,37,conflict_zone,0,10000000
26_38,64,-12,26,38,conflict_zone,0,10000000
26_39,65,-13,26,39,conflict_zone,0,10000000
26_40,66,-14,26,40,conflict_zone,0,10000000
26_41,67,-15,26,41,conflict_zone,0,10000000
26_42,68,-16,26,42,conflict_zone,0,10000000
26_43,69,-17,26,43,conflict_zone,0,10000000
26_44,70,-18,26,44,conflict_zone,0,10000000
26_45,71,-19,26,45,conflict_zone,0,10000000
26_46,72,-20,26,46,conflict_zone,0,10000000
26_47,73,-21,26,47,conflict_zone,0,10000000
26_48,74,-22,26,48,conflict_zone,0,10000000
26_49,75,-23,26,49,conflict_zone,0,10000000
27_0,27,27,27,0,conflict_zone,0,10000000
27_1,28,26,27,1,conflict_zone,0,10000000
27_2,29,25,27,2,conflict_zone,0,10000000
27_3,30,24,27,3,conflict_zone,0,10000000
27_4,31,23,27,4,conflict_zone,0,10000000
27_5,32,22,27,5,conflict_zone,0,10000000
27_6,33,21,27,6,conflict_zone,0,10000000
27_7,34,20,27,7,conflict_zone,0,10000000
27_8,35,19,27,8,conflict_zone,0,10000000
27_9,36,18,27,9,conflict_zone,0,10000000
27_10,37,17,27,10,conflict_zone,0,10000000
27_11,38,16,27,11,conflict_zone,0,10000000
27_12,39,15,27,12,conflict_zone,0,10000000
27_13,40,14,27,13,conflict_zone,0,10000000
27_14,41,13,27,14,conflict_zone,0,10000000
27_15,42,12,27,15,conflict_zone,0,10000000
27_16,43,11,27,16,conflict_zone,0,10000000
27_17,44,10,27,17,conflict_zone,0,10000000
27_18,45,9,27,18,conflict_zone,0,10000000
27_19,46,8,27,19,conflict_zone,0,10000000
27_20,47,7,27,20,conflict_zone,0,10000000
27_21,48,6,27,21,conflict_zone,0,10000000
27_22,49,5,27,22,conflict_zone,0,10000000
27_23,50,4,27,23,conflict_zone,0,10000000
27_24,51,3,27,24,conflict_zone,0,10000000
27_25,52,2,27,25,conflict_zone,0,10000000
27_26,53,1,27,26,conflict_zone,0,10000000
27_27,54,0,27,27,conflict_zone,0,10000000
27_28,55,-1,27,28,conflict_zone,0,10000000
27_29,56,-2,27,29,conflict_zone,0,10000000
27_30,57,-3,27,30,conflict_zone,0,10000000
27_31,58,-4,27,31,conflict_zone,0,10000000
27_32,59,-5,27,32,conflict_zone,0,10000000
27_33,60,-6,27,33,conflict_zone,0,10000000
27_34,61,-7,27,34,conflict_zone,0,10000000
27_35,62,-8,27,35,conflict_zone,0,10000000
27_36,63,-9,27,36,conflict_zone,0,10000000
27_37,64,-10,27,37,conflict_zone,0,10000000
27_38,65,-11,27,38,conflict_zone,0,10000000
27_39,66,-12,27,39,conflict_zone,0,10000000
27_40,67,-13,27,40,conflict_zone,0,10000000
27_41,68,-14,27,41,conflict_zone,0,10000000
27_42,69,-15,27,42,conflict_zone,0,10000000
27_43,70,-16,27,43,conflict_zone,0,10000000
27_44,71,-17,27,44,conflict_zone,0,10000000
27_45,72,-18,27,45,conflict_zone,0,10000000
27_46,73,-19,27,46,conflict_zone,0,10000000
27_47,74,-20,27,47,conflict_zone,0,10000000
27_48,75,-21,27,48,conflict_zone,0,10000000
27_49,76,-22,27,49,conflict_zone,0,10000000
28_0,28,28,28,0,conflict_zone,0,10000000
28_1,29,27,28,1,conflict_zone,0,10000000
28_2,30,26,28,2,conflict_zone,0,10000000
28_3,31,25,28,3,conflict_zone,0,10000000
28_4,32,24,28,4,conflict_zone,0,10000000
28_5,33,23,28,5,conflict_zone,0,10000000
28_6,34,22,28,6,conflict_zone,0,10000000
28_7,35,21,28,7,conflict_zone,0,10000000
28_8,36,20,28,8,conflict_zone,0,10000000
28_9,37,19,28,9,conflict_zone,0,10000000
28_10,38,18,28,10,conflict_zone,0,10000000
28_11,39,17,28,11,conflict_zone,0,10000000
28_12,40,16,28,12,conflict_zone,0,10000000
28_13,41,15,28,13,conflict_zone,0,10000000
28_14,42,14,28,14,conflict_zone,0,10000000
28_15,43,13,28,15,conflict_zone,0,10000000
28_16,44,12,28,16,conflict_zone,0,10000000
28_17,45,11,28,17,conflict_zone,0,10000000
28_18,46,10,28,18,conflict_zone,0,10000000
28_19,47,9,28,19,conflict_zone,0,10000000
28_20,48,8,28,20,conflict_zone,0,10000000
28_21,49,7,28,21,conflict_zone,0,10000000
28_22,50,6,28,22,conflict_zone,0,10000000
28_23,51,5,28,23,conflict_zone,0,10000000
28_24,52,4,28,24,conflict_zone,0,10000000
28_25,53,3,28,25,conflict_zone,0,10000000
28_26,54,2,28,26,conflict_zone,0,10000000
28_27,55,1,28,27,conflict_zone,0,10000000
28_28,56,0,28,28,conflict_zone,0,10000000
28_29,57,-1,28,29,conflict_zone,0,10000000
28_30,58,-2,28,30,conflict_zone,0,10000000
28_31,59,-3,28,31,conflict_zone,0,10000000
28_32,60,-4,28,32,conflict_zone,0,10000000
28_33,61,-5,28,33,conflict_zone,0,10000000
28_34,62,-6,28,34,conflict_zone,0,10000000
28_35,63,-7,28,35,conflict_zone,0,10000000
28_36,64,-8,28,36,conflict_zone,0,10000000
28_37,65,-9,28,37,conflict_zone,0,10000000
28_38,66,-10,28,38,conflict_zone,0,10000000
28_39,67,-11,28,39,conflict_zone,0,10000000
28_40,68,-12,28,40,conflict_zone,0,10000000
28_41,69,-13,28,41,conflict_zone,0,10000000
28_42,70,-14,28,42,conflict_zone,0,10000000
28_43,71,-15,28,43,conflict_zone,0,10000000
28_44,72,-16,28,44,conflict_zone,0,10000000
28_45,73,-17,28,45,conflict_zone,0,10000000
28_46,74,-18,28,46,conflict_zone,0,10000000
28_47,75,-19,28,47,conflict_zone,0,10000000
28_48,76,-20,28,48,conflict_zone,0,10000000
28_49,77,-21,28,49,conflict_zone,0,10000000
29_0,29,29,29,0,conflict_zone,0,10000000
29_1,30,28,29,1,conflict_zone,0,10000000
29_2,31,27,29,2,conflict_zone,0,10000000
29_3,32,26,29,3,conflict_zone,0,10000000
29_4,33,25,29,4,conflict_zone,0,10000000
29_5,34,24,29,5,conflict_zone,0,10000000
29_6,35,23,29,6,conflict_zone,0,10000000
29_7,36,22,29,7,conflict_zone,0,10000000
29_8,37,21,29,8,conflict_zone,0,10000000
29_9,38,20,29,9,conflict_zone,0,10000000
29_10,39,19,29,10,conflict_zone,0,10000000
29_11,40,18,29,11,conflict_zone,0,10000000
29_12,41,17,29,12,conflict_zone,0,10000000
29_13,42,16,29,13,conflict_zone,0,10000000
29_14,43,15,29,14,conflict_zone,0,10000000
29_15,44,14,29,15,conflict_zone,0,10000000
29_16,45,13,29,16,conflict_zone,0,10000000
29_17,46,12,29,17,conflict_zone,0,10000000
29_18,47,11,29,18,conflict_zone,0,10000000
29_19,48,10,29,19,conflict_zone,0,10000000
29_20,49,9,29,20,conflict_zone,0,10000000
29_21,50,8,29,21,conflict_zone,0,10000000
29_22,51,7,29,22,conflict_zone,0,10000000
29_23,52,6,29,23,conflict_zone,0,10000000
29_24,53,5,29,24,conflict_zone,0,10000000
29_25,54,4,29,25,conflict_zone,0,10000000
29_26,55,3,29,26,conflict_zone,0,10000000
29_27,56,2,29,27,conflict_zone,0,10000000
29_28,57,1,29,28,conflict_zone,0,10000000
29_29,58,0,29,29,conflict_zone,0,10000000
29_30,59,-1,29,30,conflict_zone,0,10000000
29_31,60,-2,29,31,conflict_zone,0,10000000
29_32,61,-3,29,32,conflict_zone,0,10000000
29_33,62,-4,29,33,conflict_zone,0,10000000
29_34,63,-5,29,34,conflict_zone,0,10000000
29_35,64,-6,29,35,conflict_zone,0,10000000
29_36,65,-7,29,36,conflict_zone,0,10000000
29_37,66,-8,29,37,conflict_zone,0,10000000
29_38,67,-9,29,38,conflict_zone,0,10000000
29_39,68,-10,29,39,conflict_zone,0,10000000
29_40,69,-11,29,40,conflict_zone,0,10000000
29_41,70,-12,29,41,conflict_zone,0,10000000
29_42,71,-13,29,42,conflict_zone,0,10000000
29_43,72,-14,29,43,conflict_zone,0,10000000
29_44,73,-15,29,44,conflict_zone,0,10000000
29_45,74,-16,29,45,conflict_zone,0,10000000
29_46,75,-17,29,46,conflict_zone,0,10000000
29_47,76,-18,29,47,conflict_zone,0,10000000
29_48,77,-19,29,48,conflict_zone,0,10000000
29_49,78,-20,29,49,conflict_zone,0,10000000
30_0,30,30,30,0,conflict_zone,0,10000000
30_1,31,29,30,1,conflict_zone,0,10000000
30_2,32,28,30,2,conflict_zone,0,10000000
30_3,33,27,30,3,conflict_zone,0,10000000
30_4,34,26,30,4,conflict_zone,0,10000000
30_5,35,25,30,5,conflict_zone,0,10000000
30_6,36,24,30,6,conflict_zone,0,10000000
30_7,37,23,30,7,conflict_zone,0,10000000
30_8,38,22,30,8,conflict_zone,0,10000000
30_9,39,21,30,9,conflict_zone,0,10000000
30_10,40,20,30,10,conflict_zone,0,10000000
30_11,41,19,30,11,conflict_zone,0,10000000
30_12,42,18,30,12,conflict_zone,0,10000000
30_13,43,17,30,13,conflict_zone,0,10000000
30_14,44,16,30,14,conflict_zone,0,10000000
30_15,45,15,30,15,conflict_zone,0,10000000
30_16,46,14,30,16,conflict_zone,0,10000000
30_17,47,13,30,17,conflict_zone,0,10000000
30_18,48,12,30,18,conflict_zone,0,10000000
30_19,49,11,30,19,conflict_zone,0,10000000
30_20,50,10,30,20,conflict_zone,0,10000000
30_21,51,9,30,21,conflict_zone,0,10000000
30_22,52,8,30,22,conflict_zone,0,10000000
30_23,53,7,30,23,conflict_zone,0,10000000
30_24,54,6,30,24,conflict_zone,0,10000000
30_25,55,5,30,25,conflict_zone,0,10000000
30_26,56,4,30,26,conflict_zone,0,10000000
30_27,57,3,30,27,conflict_zone,0,10000000
30_28,58,2,30,28,conflict_zone,0,10000000
30_29,59,1,30,29,conflict_zone,0,10000000
30_30,60,0,30,30,conflict_zone,0,10000000
30_31,61,-1,30,31,conflict_zone,0,10000000
30_32,62,-2,30,32,conflict_zone,0,10000000
30_33,63,-3,30,33,conflict_zone,0,10000000
30_34,64,-4,30,34,conflict_zone,0,10000000
30_35,65,-5,30,35,conflict_zone,0,10000000
30_36,66,-6,30,36,conflict_zone,0,10000000
30_37,67,-7,30,37,conflict_zone,0,10000000
30_38,68,-8,30,38,conflict_zone,0,10000000
30_39,69,-9,30,39,conflict_zone,0,10000000
30_40,70,-10,30,40,conflict_zone,0,10000000
30_41,71,-11,30,41,conflict_zone,0,10000000
30_42,72,-12,30,42,conflict_zone,0,10000000
30_43,73,-13,30,43,conflict_zone,0,10000000
30_44,74,-14,30,44,conflict_zone,0,10000000
30_45,75,-15,30,45,conflict_zone,0,10000000
30_46,76,-16,30,46,conflict_zone,0,10000000
30_47,77,-17,30,47,conflict_zone,0,10000000
30_48,78,-18,30,48,conflict_zone,0,10000000
30_49,79,-19,30,49,conflict_zone,0,10000000
31_0,31,31,31,0,camp,0,10000000
31_1,32,30,31,1,town,0,10000000
31_2,33,29,31,2,town,0,10000000
31_3,34,28,31,3,town,0,10000000
31_4,35,27,31,4,town,0,10000000
31_5,36,26,31,5,town,0,10000000
31_6,37,25,31,6,town,0,10000000
31_7,38,24,31,7,town,0,10000000
31_8,39,23,31,8,town,0,10000000
31_9,40,22,31,9,town,0,10000000
31_10,41,21,31,10,town,0,10000000
31_11,42,20,31,11,town,0,10000000
31_12,43,19,31,12,town,0,10000000
31_13,44,18,31,13,town,0,10000000
31_14,45,17,31,14,town,0,10000000
31_15,46,16,31,15,town,0,10000000
31_16,47,15,31,16,town,0,10000000
31_17,48,14,31,17,town,0,10000000
31_18,49,13,31,18,town,0,10000000
31_19,50,12,31,19,town,0,10000000
31_20,51,11,31,20,conflict_zone,0,10000000
31_21,52,10,31,21,conflict_zone,0,10000000
31_22,53,9,31,22,conflict_zone,0,10000000
31_23,54,8,31,23,conflict_zone,0,10000000
31_24,55,7,31,24,conflict_zone,0,10000000
31_25,56,6,31,25,conflict_zone,0,10000000
31_26,57,5,31,26,conflict_zone,0,10000000
31_27,58,4,31,27,conflict_zone,0,10000000
31_28,59,3,31,28,conflict_zone,0,10000000
31_29,60,2,31,29,conflict_zone,0,10000000
31_30,61,1,31,30,conflict_zone,0,10000000
31_31,62,0,31,31,town,0,10000000
31_32,63,-1,31,32,town,0,10000000
31_33,64,-2,31,33,town,0,10000000
31_34,65,-3,31,34,town,0,10000000
31_35,66,-4,31,35,town,0,10000000
31_36,67,-5,31,36,town,0,10000000
31_37,68,-6,31,37,town,0,10000000
31_38,69,-7,31,38,town,0,10000000
31_39,70,-8,31,39,town,0,10000000
31_40,71,-9,31,40,town,0,10000000
31_41,72,-10,31,41,town,0,10000000
31_42,73,-11,31,42,town,0,10000000
31_43,74,-12,31,43,town,0,10000000
31_44,75,-13,31,44,town,0,10000000
31_45,76,-14,31,45,town,0,10000000
31_46,77,-15,31,46,town,0,10000000
31_47,78,-16,31,47,town,0,10000000
31_48,79,-17,31,48,town,0,10000000
31_49,80,-18,31,49,camp,0,10000000
32_0,32,32,32,0,camp,0,10000000
32_1,33,31,32,1,town,0,10000000
32_2,34,30,32,2,town,0,10000000
32_3,35,29,32,3,town,0,10000000
32_4,36,28,32,4,town,0,10000000
32_5,37,27,32,5,town,0,10000000
32_6,38,26,32,6,town,0,10000000
32_7,39,25,32,7,town,0,10000000
32_8,40,24,32,8,town,0,10000000
32_9,41,23,32,9,town,0,10000000
32_10,42,22,32,10,town,0,10000000
32_11,43,21,32,11,town,0,10000000
32_12,44,20,32,12,town,0,10000000
32_13,45,19,32,13,town,0,10000000
32_14,46,18,32,14,town,0,10000000
32_15,47,17,32,15,town,0,10000000
32_16,48,16,32,16,town,0,10000000
32_17,49,15,32,17,town,0,10000000
32_18,50,14,32,18,town,0,10000000
32_19,51,13,32,19,town,0,10000000
32_20,52,12,32,20,conflict_zone,0,10000000
32_21,53,11,32,21,conflict_zone,0,10000000
32_22,54,10,32,22,conflict_zone,0,10000000
32_23,55,9,32,23,conflict_zone,0,10000000
32_24,56,8,32,24,conflict_zone,0,10000000
32_25,57,7,32,25,conflict_zone,0,10000000
32_26,58,6,32,26,conflict_zone,0,10000000
32_27,59,5,32,27,conflict_zone,0,10000000
32_28,60,4,32,28,conflict_zone,0,10000000
32_29,61,3,32,29,conflict_zone,0,10000000
32_30,62,2,32,30,conflict_zone,0,10000000
32_31,63,1,32,31,town,0,10000000
32_32,64,0,32,32,town,0,10000000
32_33,65,-1,32,33,town,0,10000000
32_34,66,-2,32,34,town,0,10000000
32_35,67,-3,32,35,town,0,10000000
32_36,68,-4,32,36,town,0,10000000
32_37,69,-5,32,37,town,0,10000000
32_38,70,-6,32,38,town,0,10000000
32_39,71,-7,32,39,town,0,10000000
32_40,72,-8,32,40,town,0,10000000
32_41,73,-9,32,41,town,0,10000000
32_42,74,-10,32,42,town,0,10000000
32_43,75,-11,32,43,town,0,10000000
32_44,76,-12,32,44,town,0,10000000
32_45,77,-13,32,45,town,0,10000000
32_46,78,-14,32,46,town,0,10000000
32_47,79,-15,32,47,town,0,10000000
32_48,80,-16,32,48,town,0,10000000
32_49,81,-17,32,49,camp,0,10000000
33_0,33,33,33,0,camp,0,10000000
33_1,34,32,33,1,town,0,10000000
33_2,35,31,33,2,town,0,10000000
33_3,36,30,33,3,town,0,10000000
33_4,37,29,33,4,town,0,10000000
33_5,38,28,33,5,town,0,10000000
33_6,39,27,33,6,town,0,10000000
33_7,40,26,33,7,town,0,10000000
33_8,41,25,33,8,town,0,10000000
33_9,42,24,33,9,town,0,10000000
33_10,43,23,33,10,town,0,10000000
33_11,44,22,33,11,town,0,10000000
33_12,45,21,33,12,town,0,10000000
33_13,46,20,33,13,town,0,10000000
33_14,47,19,33,14,town,0,10000000
33_15,48,18,33,15,town,0,10000000
33_16,49,17,33,16,town,0,10000000
33_17,50,16,33,17,town,0,10000000
33_18,51,15,33,18,town,0,10000000
33_19,52,14,33,19,town,0,10000000
33_20,53,13,33,20,conflict_zone,0,10000000
33_21,54,12,33,21,conflict_zone,0,10000000
33_22,55,11,33,22,conflict_zone,0,10000000
33_23,56,10,33,23,conflict_zone,0,10000000
33_24,57,9,33,24,conflict_zone,0,10000000
33_25,58,8,33,25,conflict_zone,0,10000000
33_26,59,7,33,26,conflict_zone,0,10000000
33_27,60,6,33,27,conflict_zone,0,10000000
33_28,61,5,33,28,conflict_zone,0,10000000
33_29,62,4,33,29,conflict_zone,0,10000000
33_30,63,3,33,30,conflict_zone,0,10000000
33_31,64,2,33,31,town,0,10000000
33_32,65,1,33,32,town,0,10000000
33_33,66,0,33,33,town,0,10000000
33_34,67,-1,33,34,town,0,10000000
33_35,68,-2,33,35,town,0,10000000
33_36,69,-3,33,36,town,0,10000000
33_37,70,-4,33,37,town,0,10000000
33_38,71,-5,33,38,town,0,10000000
33_39,72,-6,33,39,town,0,10000000
33_40,73,-7,33,40,town,0,10000000
33_41,74,-8,33,41,town,0,10000000
33_42,75,-9,33,42,town,0,10000000
33_43,76,-10,33,43,town,0,10000000
33_44,77,-11,33,44,town,0,10000000
33_45,78,-12,33,45,town,0,10000000
33_46,79,-13,33,46,town,0,10000000
33_47,80,-14,33,47,town,0,10000000
33_48,81,-15,33,48,town,0,10000000
33_49,82,-16,33,49,camp,0,10000000
34_0,34,34,34,0,camp,0,10000000
34_1,35,33,34,1,town,0,10000000
34_2,36,32,34,2,town,0,10000000
34_3,37,31,34,3,town,0,10000000
34_4,38,30,34,4,town,0,10000000
34_5,39,29,34,5,town,0,10000000
34_6,40,28,34,6,town,0,10000000
34_7,41,27,34,7,town,0,10000000
34_8,42,26,34,8,town,0,10000000
34_9,43,25,34,9,town,0,10000000
34_10,44,24,34,10,town,0,10000000
34_11,45,23,34,11,town,0,10000000
34_12,46,22,34,12,town,0,10000000
34_13,47,21,34,13,town,0,10000000
34_14,48,20,34,14,town,0,10000000
34_15,49,19,34,15,town,0,10000000
34_16,50,18,34,16,town,0,10000000
34_17,51,17,34,17,town,0,10000000
34_18,52,16,34,18,town,0,10000000
34_19,53,15,34,19,town,0,10000000
34_20,54,14,34,20,conflict_zone,0,10000000
34_21,55,13,34,21,conflict_zone,0,10000000
34_22,56,12,34,22,conflict_zone,0,10000000
34_23,57,11,34,23,conflict_zone,0,10000000
34_24,58,10,34,24,conflict_zone,0,10000000
34_25,59,9,34,25,conflict_zone,0,10000000
34_26,60,8,34,26,conflict_zone,0,10000000
34_27,61,7,34,27,conflict_zone,0,10000000
34_28,62,6,34,28,conflict_zone,0,10000000
34_29,63,5,34,29,conflict_zone,0,10000000
34_30,64,4,34,30,conflict_zone,0,10000000
34_31,65,3,34,31,town,0,10000000
34_32,66,2,34,32,town,0,10000000
34_33,67,1,34,33,town,0,10000000
34_34,68,0,34,34,town,0,10000000
34_35,69,-1,34,35,town,0,10000000
34_36,70,-2,34,36,town,0,10000000
34_37,71,-3,34,37,town,0,10000000
34_38,72,-4,34,38,town,0,10000000
34_39,73,-5,34,39,town,0,10000000
34_40,74,-6,34,40,town,0,10000000
34_41,75,-7,34,41,town,0,10000000
34_42,76,-8,34,42,town,0,10000000
34_43,77,-9,34,43,town,0,10000000
34_44,78,-10,34,44,town,0,10000000
34_45,79,-11,34,45,town,0,10000000
34_46,80,-12,34,46,town,0,10000000
34_47,81,-13,34,47,town,0,10000000
34_48,82,-14,34,48,town,0,10000000
34_49,83,-15,34,49,camp,0,10000000
35_0,35,35,35,0,camp,0,10000000
35_1,36,34,35,1,town,0,10000000
35_2,37,33,35,2,town,0,10000000
35_3,38,32,35,3,town,0,10000000
35_4,39,31,35,4,town,0,10000000
35_5,40,30,35,5,town,0,10000000
35_6,41,29,35,6,town,0,10000000
35_7,42,28,35,7,town,0,10000000
35_8,43,27,35,8,town,0,10000000
35_9,44,26,35,9,town,0,10000000
35_10,45,25,35,10,town,0,10000000
35_11,46,24,35,11,town,0,10000000
35_12,47,23,35,12,town,0,10000000
35_13,48,22,35,13,town,0,10000000
35_14,49,21,35,14,town,0,10000000
35_15,50,20,35,15,town,0,10000000
35_16,51,19,35,16,town,0,10000000
35_17,52,18,35,17,town,0,10000000
35_18,53,17,35,18,town,0,10000000
35_19,54,16,35,19,town,0,10000000
35_20,55,15,35,20,conflict_zone,0,10000000
35_21,56,14,35,21,conflict_zone,0,10000000
35_22,57,13,35,22,conflict_zone,0,10000000
35_23,58,12,35,23,conflict_zone,0,10000000
35_24,59,11,35,24,conflict_zone,0,10000000
35_25,60,10,35,25,conflict_zone,0,10000000
35_26,61,9,35,26,conflict_zone,0,10000000
35_27,62,8,35,27,conflict_zone,0,10000000
35_28,63,7,35,28,conflict_zone,0,10000000
35_29,64,6,35,29,conflict_zone,0,10000000
35_30,65,5,35,30,conflict_zone,0,10000000
35_31,66,4,35,31,town,0,10000000
35_32,67,3,35,32,town,0,10000000
35_33,68,2,35,33,town,0,10000000
35_34,69,1,35,34,town,0,10000000
35_35,70,0,35,35,town,0,10000000
35_36,71,-1,35,36,town,0,10000000
35_37,72,-2,35,37,town,0,10000000
35_38,73,-3,35,38,town,0,10000000
35_39,74,-4,35,39,town,0,10000000
35_40,75,-5,35,40,town,0,10000000
35_41,76,-6,35,41,town,0,10000000
35_42,77,-7,35,42,town,0,10000000
35_43,78,-8,35,43,town,0,10000000
35_44,79,-9,35,44,town,0,10000000
35_45,80,-10,35,45,town,0,10000000
35_46,81,-11,35,46,town,0,10000000
35_47,82,-12,35,47,town,0,10000000
35_48,83,-13,35,48,town,0,10000000
35_49,84,-14,35,49,camp,0,10000000
36_0,36,36,36,0,camp,0,10000000
36_1,37,35,36,1,town,0,10000000
36_2,38,34,36,2,town,0,10000000
36_3,39,33,36,3,town,0,10000000
36_4,40,32,36,4,town,0,10000000
36_5,41,31,36,5,town,0,10000000
36_6,42,30,36,6,town,0,10000000
36_7,43,29,36,7,town,0,10000000
36_8,44,28,36,8,town,0,10000000
36_9,45,27,36,9,town,0,10000000
36_10,46,26,36,10,town,0,10000000
36_11,47,25,36,11,town,0,10000000
36_12,48,24,36,12,town,0,10000000
36_13,49,23,36,13,town,0,10000000
36_14,50,22,36,14,town,0,10000000
36_15,51,21,36,15,town,0,10000000
36_16,52,20,36,16,town,0,10000000
36_17,53,19,36,17,town,0,10000000
36_18,54,18,36,18,town,0,10000000
36_19,55,17,36,19,town,0,10000000
36_20,56,16,36,20,conflict_zone,0,10000000
36_21,57,15,36,21,conflict_zone,0,10000000
36_22,58,14,36,22,conflict_zone,0,10000000
36_23,59,13,36,23,conflict_zone,0,10000000
36_24,60,12,36,24,conflict_zone,0,10000000
